### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4163]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4163 (seed = 35578) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.15  time = 159   
 10/200   risk = 0.1  time = 263   
 15/200   risk = 0.078  time = 358   
 20/200   risk = 0.061  time = 453   
 25/200   risk = 0.05  time = 547   
 30/200   risk = 0.043  time = 645   
 35/200   risk = 0.038  time = 743   
 40/200   risk = 0.035  time = 848   
 45/200   risk = 0.032  time = 948   
 50/200   risk = 0.03  time = 1054   
 55/200   risk = 0.029  time = 1161   
 60/200   risk = 0.028  time = 1270   
 65/200   risk = 0.027  time = 1373   
 70/200   risk = 0.027  time = 1479   
 75/200   risk = 0.026  time = 1584   
 80/200   risk = 0.026  time = 1693   
 85/200   risk = 0.026  time = 1798   
 90/200   risk = 0.025  time = 1912   
 95/200   risk = 0.025  time = 2018   
100/200   risk = 0.025  time = 2125   
105/200   risk = 0.025  time = 2240   
110/200   risk = 0.024  time = 2350   
115/200   risk = 0.024  time = 2464   
120/200   risk = 0.024  time = 2575   
125/200   risk = 0.024  time = 2687   
130/200   risk = 0.024  time = 2815   
135/200   risk = 0.024  time = 2929   
140/200   risk = 0.024  time = 3078   
145/200   risk = 0.024  time = 3197   
150/200   risk = 0.024  time = 3312   
155/200   risk = 0.023  time = 3431   
160/200   risk = 0.023  time = 3548   
165/200   risk = 0.023  time = 3669   
170/200   risk = 0.023  time = 3788   
175/200   risk = 0.023  time = 3906   
180/200   risk = 0.023  time = 4030   
185/200   risk = 0.023  time = 4197   
190/200   risk = 0.023  time = 4367   
195/200   risk = 0.023  time = 4543   
200/200   risk = 0.023  time = 4715   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=4163]
### [bt]: Calculation finished!
