### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8486]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8486 (seed = 39901) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 142   
 10/200   risk = 0.079  time = 310   
 15/200   risk = 0.059  time = 382   
 20/200   risk = 0.046  time = 477   
 25/200   risk = 0.038  time = 580   
 30/200   risk = 0.033  time = 672   
 35/200   risk = 0.029  time = 747   
 40/200   risk = 0.027  time = 857   
 45/200   risk = 0.026  time = 938   
 50/200   risk = 0.025  time = 1043   
 55/200   risk = 0.024  time = 1138   
 60/200   risk = 0.024  time = 1217   
 65/200   risk = 0.024  time = 1296   
 70/200   risk = 0.024  time = 1369   
 75/200   risk = 0.023  time = 1441   
 80/200   risk = 0.023  time = 1514   
 85/200   risk = 0.023  time = 1588   
 90/200   risk = 0.023  time = 1662   
 95/200   risk = 0.023  time = 1737   
100/200   risk = 0.023  time = 1813   
105/200   risk = 0.023  time = 1890   
110/200   risk = 0.023  time = 1969   
115/200   risk = 0.023  time = 2048   
120/200   risk = 0.023  time = 2128   
125/200   risk = 0.022  time = 2210   
130/200   risk = 0.022  time = 2294   
135/200   risk = 0.022  time = 2378   
140/200   risk = 0.022  time = 2462   
145/200   risk = 0.022  time = 2547   
150/200   risk = 0.022  time = 2632   
155/200   risk = 0.022  time = 2719   
160/200   risk = 0.022  time = 2807   
165/200   risk = 0.022  time = 2896   
170/200   risk = 0.022  time = 2984   
175/200   risk = 0.022  time = 3073   
180/200   risk = 0.022  time = 3180   
185/200   risk = 0.022  time = 3323   
190/200   risk = 0.022  time = 3452   
195/200   risk = 0.022  time = 3574   
200/200   risk = 0.022  time = 3704   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=8486]
### [bt]: Calculation finished!
