### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5313]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5313 (seed = 36728) ...
  1/200   risk = 0.077  time = 0   
  5/200   risk = 0.061  time = 658   
 10/200   risk = 0.047  time = 1317   
 15/200   risk = 0.038  time = 1958   
 20/200   risk = 0.032  time = 2597   
 25/200   risk = 0.029  time = 3280   
 30/200   risk = 0.026  time = 3947   
 35/200   risk = 0.025  time = 4641   
 40/200   risk = 0.024  time = 5320   
 45/200   risk = 0.023  time = 6001   
 50/200   risk = 0.022  time = 6705   
 55/200   risk = 0.022  time = 7373   
 60/200   risk = 0.022  time = 8046   
 65/200   risk = 0.021  time = 8731   
 70/200   risk = 0.021  time = 9408   
 75/200   risk = 0.021  time = 10086   
 80/200   risk = 0.021  time = 10758   
 85/200   risk = 0.021  time = 11435   
 90/200   risk = 0.021  time = 12123   
 95/200   risk = 0.021  time = 12841   
100/200   risk = 0.021  time = 13573   
105/200   risk = 0.021  time = 14253   
110/200   risk = 0.021  time = 14929   
115/200   risk = 0.021  time = 15609   
120/200   risk = 0.02  time = 16327   
125/200   risk = 0.02  time = 16995   
130/200   risk = 0.02  time = 17700   
135/200   risk = 0.02  time = 18395   
140/200   risk = 0.02  time = 19089   
145/200   risk = 0.02  time = 19813   
150/200   risk = 0.02  time = 20540   
155/200   risk = 0.02  time = 21275   
160/200   risk = 0.02  time = 21977   
165/200   risk = 0.02  time = 22683   
170/200   risk = 0.02  time = 23401   
175/200   risk = 0.02  time = 24096   
180/200   risk = 0.02  time = 24825   
185/200   risk = 0.02  time = 25581   
190/200   risk = 0.02  time = 26343   
195/200   risk = 0.02  time = 27073   
200/200   risk = 0.02  time = 27835   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5313]
### [bt]: Calculation finished!
