### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6062]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6062 (seed = 37477) ...
  1/200   risk = 0.24  time = 0   
  5/200   risk = 0.18  time = 185   
 10/200   risk = 0.12  time = 307   
 15/200   risk = 0.089  time = 417   
 20/200   risk = 0.068  time = 528   
 25/200   risk = 0.054  time = 639   
 30/200   risk = 0.045  time = 751   
 35/200   risk = 0.04  time = 865   
 40/200   risk = 0.036  time = 986   
 45/200   risk = 0.034  time = 1113   
 50/200   risk = 0.032  time = 1248   
 55/200   risk = 0.031  time = 1392   
 60/200   risk = 0.03  time = 1515   
 65/200   risk = 0.029  time = 1655   
 70/200   risk = 0.029  time = 1804   
 75/200   risk = 0.029  time = 1941   
 80/200   risk = 0.028  time = 2069   
 85/200   risk = 0.028  time = 2215   
 90/200   risk = 0.028  time = 2347   
 95/200   risk = 0.028  time = 2487   
100/200   risk = 0.027  time = 2629   
105/200   risk = 0.027  time = 2795   
110/200   risk = 0.027  time = 2939   
115/200   risk = 0.027  time = 3086   
120/200   risk = 0.027  time = 3234   
125/200   risk = 0.027  time = 3379   
130/200   risk = 0.026  time = 3529   
135/200   risk = 0.026  time = 3677   
140/200   risk = 0.026  time = 3824   
145/200   risk = 0.026  time = 3995   
150/200   risk = 0.026  time = 4141   
155/200   risk = 0.026  time = 4279   
160/200   risk = 0.026  time = 4421   
165/200   risk = 0.026  time = 4577   
170/200   risk = 0.026  time = 4723   
175/200   risk = 0.026  time = 4904   
180/200   risk = 0.025  time = 5072   
185/200   risk = 0.025  time = 5231   
190/200   risk = 0.025  time = 5388   
195/200   risk = 0.025  time = 5544   
200/200   risk = 0.025  time = 5711   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.025


### [bt]: Job terminated successfully [batchtools job.id=6062]
### [bt]: Calculation finished!
