### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5182]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5182 (seed = 36597) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.087  time = 1157   
 10/200   risk = 0.065  time = 14571   
 15/200   risk = 0.05  time = 51592   
 20/200   risk = 0.041  time = 54240   
 25/200   risk = 0.035  time = 55809   
 30/200   risk = 0.031  time = 67614   
 35/200   risk = 0.028  time = 68810   
 40/200   risk = 0.026  time = 69928   
 45/200   risk = 0.025  time = 71062   
 50/200   risk = 0.024  time = 72719   
 55/200   risk = 0.024  time = 74732   
 60/200   risk = 0.023  time = 76635   
 65/200   risk = 0.023  time = 78531   
 70/200   risk = 0.022  time = 80335   
 75/200   risk = 0.022  time = 117863   
 80/200   risk = 0.022  time = 119909   
 85/200   risk = 0.022  time = 124285   
 90/200   risk = 0.022  time = 126375   
 95/200   risk = 0.022  time = 133924   
100/200   risk = 0.022  time = 140015   
105/200   risk = 0.021  time = 142842   
110/200   risk = 0.021  time = 145214   
115/200   risk = 0.021  time = 147352   
120/200   risk = 0.021  time = 155236   
125/200   risk = 0.021  time = 162276   
130/200   risk = 0.021  time = 174568   
135/200   risk = 0.021  time = 182916   
140/200   risk = 0.021  time = 189111   
145/200   risk = 0.021  time = 195468   
150/200   risk = 0.021  time = 201694   
155/200   risk = 0.021  time = 209031   
160/200   risk = 0.021  time = 214834   
165/200   risk = 0.021  time = 220941   
170/200   risk = 0.021  time = 227566   
175/200   risk = 0.021  time = 233397   
180/200   risk = 0.021  time = 239584   
185/200   risk = 0.021  time = 245859   
190/200   risk = 0.021  time = 255876   
195/200   risk = 0.021  time = 261732   
200/200   risk = 0.021  time = 267832   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5182]
### [bt]: Calculation finished!
