### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7128]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7128 (seed = 38543) ...
  1/200   risk = 0.18  time = 0   
  5/200   risk = 0.13  time = 4752   
 10/200   risk = 0.095  time = 10646   
 15/200   risk = 0.07  time = 14401   
 20/200   risk = 0.054  time = 17940   
 25/200   risk = 0.045  time = 21285   
 30/200   risk = 0.038  time = 24628   
 35/200   risk = 0.034  time = 28159   
 40/200   risk = 0.031  time = 31663   
 45/200   risk = 0.029  time = 35030   
 50/200   risk = 0.028  time = 38394   
 55/200   risk = 0.027  time = 41747   
 60/200   risk = 0.026  time = 45091   
 65/200   risk = 0.025  time = 48390   
 70/200   risk = 0.025  time = 51636   
 75/200   risk = 0.024  time = 54878   
 80/200   risk = 0.024  time = 58639   
 85/200   risk = 0.024  time = 62198   
 90/200   risk = 0.023  time = 65681   
 95/200   risk = 0.023  time = 69146   
100/200   risk = 0.023  time = 72570   
105/200   risk = 0.023  time = 76014   
110/200   risk = 0.022  time = 79523   
115/200   risk = 0.022  time = 82954   
120/200   risk = 0.022  time = 87932   
125/200   risk = 0.022  time = 93803   
130/200   risk = 0.022  time = 99841   
135/200   risk = 0.022  time = 104427   
140/200   risk = 0.022  time = 108263   
145/200   risk = 0.021  time = 112075   
150/200   risk = 0.021  time = 115819   
155/200   risk = 0.021  time = 119508   
160/200   risk = 0.021  time = 123195   
165/200   risk = 0.021  time = 127599   
170/200   risk = 0.021  time = 133670   
175/200   risk = 0.021  time = 139777   
180/200   risk = 0.021  time = 145686   
185/200   risk = 0.021  time = 150380   
190/200   risk = 0.021  time = 154174   
195/200   risk = 0.021  time = 157715   
200/200   risk = 0.021  time = 161556   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7128]
### [bt]: Calculation finished!
