### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7310]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7310 (seed = 38725) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 310   
 10/200   risk = 0.098  time = 667   
 15/200   risk = 0.071  time = 962   
 20/200   risk = 0.054  time = 1258   
 25/200   risk = 0.043  time = 1555   
 30/200   risk = 0.036  time = 1851   
 35/200   risk = 0.031  time = 2177   
 40/200   risk = 0.028  time = 2477   
 45/200   risk = 0.026  time = 2773   
 50/200   risk = 0.025  time = 3072   
 55/200   risk = 0.024  time = 3371   
 60/200   risk = 0.023  time = 3687   
 65/200   risk = 0.023  time = 3985   
 70/200   risk = 0.022  time = 4281   
 75/200   risk = 0.022  time = 4578   
 80/200   risk = 0.022  time = 4876   
 85/200   risk = 0.021  time = 5172   
 90/200   risk = 0.021  time = 5480   
 95/200   risk = 0.021  time = 5783   
100/200   risk = 0.021  time = 6081   
105/200   risk = 0.021  time = 6379   
110/200   risk = 0.021  time = 6684   
115/200   risk = 0.021  time = 7034   
120/200   risk = 0.021  time = 7362   
125/200   risk = 0.021  time = 7670   
130/200   risk = 0.02  time = 7977   
135/200   risk = 0.02  time = 8282   
140/200   risk = 0.02  time = 8588   
145/200   risk = 0.02  time = 9048   
150/200   risk = 0.02  time = 9561   
155/200   risk = 0.02  time = 10074   
160/200   risk = 0.02  time = 10591   
165/200   risk = 0.02  time = 11149   
170/200   risk = 0.02  time = 11700   
175/200   risk = 0.02  time = 12255   
180/200   risk = 0.02  time = 12818   
185/200   risk = 0.02  time = 13375   
190/200   risk = 0.02  time = 13903   
195/200   risk = 0.02  time = 14475   
200/200   risk = 0.02  time = 15040   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7310]
### [bt]: Calculation finished!
