### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6523]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6523 (seed = 37938) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 402   
 10/200   risk = 0.084  time = 787   
 15/200   risk = 0.063  time = 1155   
 20/200   risk = 0.05  time = 1532   
 25/200   risk = 0.041  time = 1901   
 30/200   risk = 0.036  time = 2273   
 35/200   risk = 0.032  time = 2768   
 40/200   risk = 0.03  time = 3138   
 45/200   risk = 0.028  time = 3501   
 50/200   risk = 0.027  time = 3884   
 55/200   risk = 0.027  time = 4278   
 60/200   risk = 0.026  time = 4662   
 65/200   risk = 0.026  time = 5048   
 70/200   risk = 0.025  time = 5415   
 75/200   risk = 0.025  time = 5786   
 80/200   risk = 0.025  time = 6149   
 85/200   risk = 0.024  time = 6515   
 90/200   risk = 0.024  time = 6887   
 95/200   risk = 0.024  time = 7253   
100/200   risk = 0.024  time = 7643   
105/200   risk = 0.024  time = 8014   
110/200   risk = 0.023  time = 8388   
115/200   risk = 0.023  time = 8774   
120/200   risk = 0.023  time = 9161   
125/200   risk = 0.023  time = 9546   
130/200   risk = 0.023  time = 9953   
135/200   risk = 0.023  time = 10372   
140/200   risk = 0.023  time = 10783   
145/200   risk = 0.022  time = 11173   
150/200   risk = 0.022  time = 11568   
155/200   risk = 0.022  time = 11981   
160/200   risk = 0.022  time = 12386   
165/200   risk = 0.022  time = 12805   
170/200   risk = 0.022  time = 13198   
175/200   risk = 0.022  time = 13596   
180/200   risk = 0.022  time = 13990   
185/200   risk = 0.022  time = 14417   
190/200   risk = 0.022  time = 14817   
195/200   risk = 0.021  time = 15219   
200/200   risk = 0.021  time = 15618   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6523]
### [bt]: Calculation finished!
