### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7891]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7891 (seed = 39306) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 547   
 10/200   risk = 0.087  time = 976   
 15/200   risk = 0.064  time = 1355   
 20/200   risk = 0.05  time = 1752   
 25/200   risk = 0.04  time = 2141   
 30/200   risk = 0.034  time = 2531   
 35/200   risk = 0.03  time = 2923   
 40/200   risk = 0.028  time = 3303   
 45/200   risk = 0.026  time = 3679   
 50/200   risk = 0.025  time = 4060   
 55/200   risk = 0.024  time = 4458   
 60/200   risk = 0.023  time = 4845   
 65/200   risk = 0.023  time = 5252   
 70/200   risk = 0.023  time = 5669   
 75/200   risk = 0.022  time = 6128   
 80/200   risk = 0.022  time = 6587   
 85/200   risk = 0.022  time = 7063   
 90/200   risk = 0.022  time = 7503   
 95/200   risk = 0.022  time = 7950   
100/200   risk = 0.022  time = 8398   
105/200   risk = 0.022  time = 8842   
110/200   risk = 0.022  time = 9287   
115/200   risk = 0.022  time = 9732   
120/200   risk = 0.022  time = 10185   
125/200   risk = 0.022  time = 10667   
130/200   risk = 0.022  time = 11142   
135/200   risk = 0.022  time = 11603   
140/200   risk = 0.022  time = 12072   
145/200   risk = 0.022  time = 12552   
150/200   risk = 0.022  time = 13025   
155/200   risk = 0.022  time = 13517   
160/200   risk = 0.022  time = 13997   
165/200   risk = 0.022  time = 14474   
170/200   risk = 0.022  time = 14951   
175/200   risk = 0.022  time = 15432   
180/200   risk = 0.022  time = 15922   
185/200   risk = 0.022  time = 16411   
190/200   risk = 0.022  time = 16915   
195/200   risk = 0.022  time = 17405   
200/200   risk = 0.022  time = 17897   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=7891]
### [bt]: Calculation finished!
