### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5030]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5030 (seed = 36445) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.084  time = 1188   
 10/200   risk = 0.062  time = 2674   
 15/200   risk = 0.049  time = 4167   
 20/200   risk = 0.04  time = 5701   
 25/200   risk = 0.034  time = 7224   
 30/200   risk = 0.031  time = 8768   
 35/200   risk = 0.028  time = 10377   
 40/200   risk = 0.026  time = 12099   
 45/200   risk = 0.025  time = 13597   
 50/200   risk = 0.024  time = 15086   
 55/200   risk = 0.024  time = 16572   
 60/200   risk = 0.023  time = 18172   
 65/200   risk = 0.023  time = 19812   
 70/200   risk = 0.023  time = 21349   
 75/200   risk = 0.022  time = 22887   
 80/200   risk = 0.022  time = 24472   
 85/200   risk = 0.022  time = 26017   
 90/200   risk = 0.022  time = 27853   
 95/200   risk = 0.022  time = 29399   
100/200   risk = 0.022  time = 30994   
105/200   risk = 0.022  time = 32535   
110/200   risk = 0.021  time = 34089   
115/200   risk = 0.021  time = 35626   
120/200   risk = 0.021  time = 37166   
125/200   risk = 0.021  time = 38737   
130/200   risk = 0.021  time = 40294   
135/200   risk = 0.021  time = 41838   
140/200   risk = 0.021  time = 43403   
145/200   risk = 0.021  time = 45214   
150/200   risk = 0.021  time = 46782   
155/200   risk = 0.021  time = 48328   
160/200   risk = 0.021  time = 49900   
165/200   risk = 0.021  time = 51472   
170/200   risk = 0.021  time = 53035   
175/200   risk = 0.021  time = 54582   
180/200   risk = 0.021  time = 56123   
185/200   risk = 0.021  time = 57628   
190/200   risk = 0.021  time = 59147   
195/200   risk = 0.021  time = 60962   
200/200   risk = 0.021  time = 62481   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5030]
### [bt]: Calculation finished!
