### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3360]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3360 (seed = 34775) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 176   
 10/200   risk = 0.2  time = 286   
 15/200   risk = 0.18  time = 385   
 20/200   risk = 0.16  time = 484   
 25/200   risk = 0.14  time = 583   
 30/200   risk = 0.13  time = 696   
 35/200   risk = 0.13  time = 793   
 40/200   risk = 0.12  time = 892   
 45/200   risk = 0.12  time = 990   
 50/200   risk = 0.11  time = 1116   
 55/200   risk = 0.11  time = 1219   
 60/200   risk = 0.11  time = 1320   
 65/200   risk = 0.11  time = 1427   
 70/200   risk = 0.11  time = 1532   
 75/200   risk = 0.11  time = 1637   
 80/200   risk = 0.11  time = 1742   
 85/200   risk = 0.11  time = 1852   
 90/200   risk = 0.11  time = 1976   
 95/200   risk = 0.1  time = 2089   
100/200   risk = 0.1  time = 2203   
105/200   risk = 0.1  time = 2317   
110/200   risk = 0.1  time = 2439   
115/200   risk = 0.1  time = 2555   
120/200   risk = 0.1  time = 2672   
125/200   risk = 0.1  time = 2812   
130/200   risk = 0.1  time = 2967   
135/200   risk = 0.1  time = 3119   
140/200   risk = 0.1  time = 3240   
145/200   risk = 0.1  time = 3360   
150/200   risk = 0.1  time = 3480   
155/200   risk = 0.1  time = 3602   
160/200   risk = 0.1  time = 3741   
165/200   risk = 0.1  time = 3870   
170/200   risk = 0.1  time = 3999   
175/200   risk = 0.1  time = 4129   
180/200   risk = 0.1  time = 4260   
185/200   risk = 0.1  time = 4448   
190/200   risk = 0.1  time = 4586   
195/200   risk = 0.1  time = 4718   
200/200   risk = 0.1  time = 4853   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.1


### [bt]: Job terminated successfully [batchtools job.id=3360]
### [bt]: Calculation finished!
