### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=948]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 948 (seed = 32363) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.21  time = 454   
 10/200   risk = 0.16  time = 918   
 15/200   risk = 0.13  time = 1367   
 20/200   risk = 0.11  time = 1814   
 25/200   risk = 0.09  time = 2263   
 30/200   risk = 0.08  time = 2720   
 35/200   risk = 0.072  time = 3173   
 40/200   risk = 0.066  time = 3626   
 45/200   risk = 0.062  time = 4088   
 50/200   risk = 0.06  time = 4582   
 55/200   risk = 0.057  time = 5044   
 60/200   risk = 0.056  time = 5506   
 65/200   risk = 0.055  time = 5974   
 70/200   risk = 0.054  time = 6434   
 75/200   risk = 0.053  time = 6898   
 80/200   risk = 0.052  time = 7382   
 85/200   risk = 0.052  time = 7879   
 90/200   risk = 0.051  time = 8387   
 95/200   risk = 0.051  time = 8916   
100/200   risk = 0.051  time = 9444   
105/200   risk = 0.051  time = 9963   
110/200   risk = 0.05  time = 10469   
115/200   risk = 0.05  time = 10996   
120/200   risk = 0.05  time = 11534   
125/200   risk = 0.05  time = 12079   
130/200   risk = 0.049  time = 12624   
135/200   risk = 0.049  time = 13153   
140/200   risk = 0.049  time = 13691   
145/200   risk = 0.049  time = 14244   
150/200   risk = 0.049  time = 14809   
155/200   risk = 0.049  time = 15384   
160/200   risk = 0.048  time = 15911   
165/200   risk = 0.048  time = 16464   
170/200   risk = 0.048  time = 17006   
175/200   risk = 0.048  time = 17548   
180/200   risk = 0.048  time = 18091   
185/200   risk = 0.048  time = 18638   
190/200   risk = 0.048  time = 19187   
195/200   risk = 0.047  time = 19759   
200/200   risk = 0.047  time = 20318   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.047


### [bt]: Job terminated successfully [batchtools job.id=948]
### [bt]: Calculation finished!
