### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6117]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6117 (seed = 37532) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 381   
 10/200   risk = 0.12  time = 741   
 15/200   risk = 0.083  time = 1092   
 20/200   risk = 0.063  time = 1476   
 25/200   risk = 0.05  time = 1833   
 30/200   risk = 0.042  time = 2289   
 35/200   risk = 0.036  time = 2665   
 40/200   risk = 0.033  time = 3039   
 45/200   risk = 0.031  time = 3412   
 50/200   risk = 0.029  time = 3797   
 55/200   risk = 0.028  time = 4182   
 60/200   risk = 0.028  time = 4582   
 65/200   risk = 0.027  time = 4971   
 70/200   risk = 0.027  time = 5353   
 75/200   risk = 0.026  time = 5733   
 80/200   risk = 0.026  time = 6113   
 85/200   risk = 0.026  time = 6499   
 90/200   risk = 0.026  time = 6883   
 95/200   risk = 0.025  time = 7269   
100/200   risk = 0.025  time = 7669   
105/200   risk = 0.025  time = 8078   
110/200   risk = 0.025  time = 8467   
115/200   risk = 0.025  time = 8870   
120/200   risk = 0.025  time = 9241   
125/200   risk = 0.024  time = 9612   
130/200   risk = 0.024  time = 9988   
135/200   risk = 0.024  time = 10362   
140/200   risk = 0.024  time = 10758   
145/200   risk = 0.024  time = 11163   
150/200   risk = 0.024  time = 11692   
155/200   risk = 0.024  time = 12092   
160/200   risk = 0.024  time = 12493   
165/200   risk = 0.024  time = 12891   
170/200   risk = 0.024  time = 13272   
175/200   risk = 0.023  time = 13673   
180/200   risk = 0.023  time = 14072   
185/200   risk = 0.023  time = 14478   
190/200   risk = 0.023  time = 14893   
195/200   risk = 0.023  time = 15296   
200/200   risk = 0.023  time = 15718   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6117]
### [bt]: Calculation finished!
