### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5343]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5343 (seed = 36758) ...
  1/200   risk = 0.076  time = 0   
  5/200   risk = 0.06  time = 575   
 10/200   risk = 0.046  time = 1192   
 15/200   risk = 0.038  time = 1777   
 20/200   risk = 0.032  time = 2365   
 25/200   risk = 0.028  time = 2958   
 30/200   risk = 0.026  time = 3577   
 35/200   risk = 0.024  time = 4192   
 40/200   risk = 0.023  time = 4591   
 45/200   risk = 0.023  time = 4963   
 50/200   risk = 0.022  time = 5337   
 55/200   risk = 0.022  time = 5713   
 60/200   risk = 0.022  time = 6117   
 65/200   risk = 0.021  time = 6513   
 70/200   risk = 0.021  time = 6902   
 75/200   risk = 0.021  time = 7295   
 80/200   risk = 0.021  time = 7686   
 85/200   risk = 0.021  time = 8091   
 90/200   risk = 0.021  time = 8487   
 95/200   risk = 0.021  time = 8880   
100/200   risk = 0.021  time = 9275   
105/200   risk = 0.021  time = 9672   
110/200   risk = 0.021  time = 10069   
115/200   risk = 0.021  time = 10469   
120/200   risk = 0.021  time = 10916   
125/200   risk = 0.02  time = 11352   
130/200   risk = 0.02  time = 11741   
135/200   risk = 0.02  time = 12126   
140/200   risk = 0.02  time = 12522   
145/200   risk = 0.02  time = 13042   
150/200   risk = 0.02  time = 13655   
155/200   risk = 0.02  time = 14288   
160/200   risk = 0.02  time = 14903   
165/200   risk = 0.02  time = 15504   
170/200   risk = 0.02  time = 16106   
175/200   risk = 0.02  time = 16713   
180/200   risk = 0.02  time = 17328   
185/200   risk = 0.02  time = 17919   
190/200   risk = 0.02  time = 18519   
195/200   risk = 0.02  time = 19127   
200/200   risk = 0.02  time = 19757   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5343]
### [bt]: Calculation finished!
