### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3311]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3311 (seed = 34726) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.24  time = 451   
 10/200   risk = 0.2  time = 906   
 15/200   risk = 0.17  time = 1421   
 20/200   risk = 0.15  time = 1892   
 25/200   risk = 0.13  time = 2362   
 30/200   risk = 0.12  time = 2841   
 35/200   risk = 0.11  time = 3313   
 40/200   risk = 0.11  time = 3784   
 45/200   risk = 0.1  time = 4333   
 50/200   risk = 0.098  time = 4816   
 55/200   risk = 0.095  time = 5293   
 60/200   risk = 0.093  time = 5772   
 65/200   risk = 0.091  time = 6251   
 70/200   risk = 0.089  time = 6740   
 75/200   risk = 0.088  time = 7214   
 80/200   risk = 0.087  time = 7681   
 85/200   risk = 0.086  time = 8124   
 90/200   risk = 0.086  time = 8591   
 95/200   risk = 0.085  time = 9035   
100/200   risk = 0.084  time = 9463   
105/200   risk = 0.084  time = 9883   
110/200   risk = 0.084  time = 10301   
115/200   risk = 0.083  time = 10719   
120/200   risk = 0.083  time = 11160   
125/200   risk = 0.083  time = 11575   
130/200   risk = 0.082  time = 12017   
135/200   risk = 0.082  time = 12455   
140/200   risk = 0.082  time = 12910   
145/200   risk = 0.082  time = 13384   
150/200   risk = 0.081  time = 13832   
155/200   risk = 0.081  time = 14327   
160/200   risk = 0.081  time = 14815   
165/200   risk = 0.081  time = 15304   
170/200   risk = 0.08  time = 15785   
175/200   risk = 0.08  time = 16264   
180/200   risk = 0.08  time = 16755   
185/200   risk = 0.08  time = 17255   
190/200   risk = 0.08  time = 17751   
195/200   risk = 0.08  time = 18225   
200/200   risk = 0.079  time = 18699   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.079


### [bt]: Job terminated successfully [batchtools job.id=3311]
### [bt]: Calculation finished!
