### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11969]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11969 (seed = 43384) ...
  1/200   risk = 0.079  time = 0   
  5/200   risk = 0.061  time = 5791   
 10/200   risk = 0.046  time = 10461   
 15/200   risk = 0.037  time = 14732   
 20/200   risk = 0.031  time = 19095   
 25/200   risk = 0.027  time = 23811   
 30/200   risk = 0.025  time = 28149   
 35/200   risk = 0.023  time = 37892   
 40/200   risk = 0.022  time = 42317   
 45/200   risk = 0.022  time = 46844   
 50/200   risk = 0.021  time = 51153   
 55/200   risk = 0.021  time = 55688   
 60/200   risk = 0.021  time = 60264   
 65/200   risk = 0.021  time = 67883   
 70/200   risk = 0.021  time = 72514   
 75/200   risk = 0.021  time = 77252   
 80/200   risk = 0.021  time = 81711   
 85/200   risk = 0.02  time = 86191   
 90/200   risk = 0.02  time = 90611   
 95/200   risk = 0.02  time = 95314   
100/200   risk = 0.02  time = 99991   
105/200   risk = 0.02  time = 103937   
110/200   risk = 0.02  time = 107597   
115/200   risk = 0.02  time = 111173   
120/200   risk = 0.02  time = 114843   
125/200   risk = 0.02  time = 118524   
130/200   risk = 0.02  time = 122291   
135/200   risk = 0.02  time = 125971   
140/200   risk = 0.02  time = 129623   
145/200   risk = 0.02  time = 133330   
150/200   risk = 0.02  time = 137022   
155/200   risk = 0.02  time = 140736   
160/200   risk = 0.02  time = 144988   
165/200   risk = 0.02  time = 148674   
170/200   risk = 0.02  time = 152495   
175/200   risk = 0.02  time = 156287   
180/200   risk = 0.02  time = 160129   
185/200   risk = 0.02  time = 163758   
190/200   risk = 0.02  time = 167448   
195/200   risk = 0.02  time = 171306   
200/200   risk = 0.02  time = 174996   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11969]
### [bt]: Calculation finished!
