### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6193]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6193 (seed = 37608) ...
  1/200   risk = 0.25  time = 0   
  5/200   risk = 0.18  time = 299   
 10/200   risk = 0.12  time = 468   
 15/200   risk = 0.089  time = 632   
 20/200   risk = 0.067  time = 803   
 25/200   risk = 0.053  time = 966   
 30/200   risk = 0.044  time = 1133   
 35/200   risk = 0.038  time = 1295   
 40/200   risk = 0.034  time = 1461   
 45/200   risk = 0.032  time = 1629   
 50/200   risk = 0.03  time = 1797   
 55/200   risk = 0.029  time = 1969   
 60/200   risk = 0.028  time = 2141   
 65/200   risk = 0.028  time = 2318   
 70/200   risk = 0.027  time = 2495   
 75/200   risk = 0.027  time = 2675   
 80/200   risk = 0.027  time = 2866   
 85/200   risk = 0.026  time = 3048   
 90/200   risk = 0.026  time = 3228   
 95/200   risk = 0.026  time = 3407   
100/200   risk = 0.026  time = 3593   
105/200   risk = 0.026  time = 3784   
110/200   risk = 0.026  time = 3973   
115/200   risk = 0.025  time = 4162   
120/200   risk = 0.025  time = 4351   
125/200   risk = 0.025  time = 4540   
130/200   risk = 0.025  time = 4736   
135/200   risk = 0.025  time = 4931   
140/200   risk = 0.025  time = 5128   
145/200   risk = 0.025  time = 5345   
150/200   risk = 0.025  time = 5564   
155/200   risk = 0.025  time = 5788   
160/200   risk = 0.024  time = 6010   
165/200   risk = 0.024  time = 6239   
170/200   risk = 0.024  time = 6452   
175/200   risk = 0.024  time = 6659   
180/200   risk = 0.024  time = 6868   
185/200   risk = 0.024  time = 7083   
190/200   risk = 0.024  time = 7302   
195/200   risk = 0.024  time = 7538   
200/200   risk = 0.024  time = 7755   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=6193]
### [bt]: Calculation finished!
