### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5878]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5878 (seed = 37293) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 455   
 10/200   risk = 0.14  time = 868   
 15/200   risk = 0.099  time = 1277   
 20/200   risk = 0.074  time = 1667   
 25/200   risk = 0.057  time = 2028   
 30/200   risk = 0.046  time = 2408   
 35/200   risk = 0.039  time = 2779   
 40/200   risk = 0.034  time = 3156   
 45/200   risk = 0.031  time = 3553   
 50/200   risk = 0.029  time = 3954   
 55/200   risk = 0.027  time = 4356   
 60/200   risk = 0.026  time = 4776   
 65/200   risk = 0.025  time = 5186   
 70/200   risk = 0.024  time = 5604   
 75/200   risk = 0.024  time = 6004   
 80/200   risk = 0.024  time = 6402   
 85/200   risk = 0.023  time = 6805   
 90/200   risk = 0.023  time = 7230   
 95/200   risk = 0.023  time = 7653   
100/200   risk = 0.023  time = 8288   
105/200   risk = 0.023  time = 8760   
110/200   risk = 0.023  time = 10768   
115/200   risk = 0.023  time = 11252   
120/200   risk = 0.023  time = 11719   
125/200   risk = 0.022  time = 12182   
130/200   risk = 0.022  time = 12667   
135/200   risk = 0.022  time = 13131   
140/200   risk = 0.022  time = 13593   
145/200   risk = 0.022  time = 14047   
150/200   risk = 0.022  time = 14515   
155/200   risk = 0.022  time = 14989   
160/200   risk = 0.022  time = 15445   
165/200   risk = 0.022  time = 15915   
170/200   risk = 0.022  time = 16383   
175/200   risk = 0.022  time = 16875   
180/200   risk = 0.022  time = 17362   
185/200   risk = 0.022  time = 17919   
190/200   risk = 0.022  time = 18394   
195/200   risk = 0.022  time = 18898   
200/200   risk = 0.022  time = 19381   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5878]
### [bt]: Calculation finished!
