### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5155]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5155 (seed = 36570) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.084  time = 9169   
 10/200   risk = 0.062  time = 14296   
 15/200   risk = 0.048  time = 19869   
 20/200   risk = 0.04  time = 24329   
 25/200   risk = 0.034  time = 28756   
 30/200   risk = 0.03  time = 33365   
 35/200   risk = 0.027  time = 38817   
 40/200   risk = 0.026  time = 44619   
 45/200   risk = 0.024  time = 49979   
 50/200   risk = 0.024  time = 54149   
 55/200   risk = 0.023  time = 57817   
 60/200   risk = 0.022  time = 61495   
 65/200   risk = 0.022  time = 77819   
 70/200   risk = 0.022  time = 82665   
 75/200   risk = 0.022  time = 86633   
 80/200   risk = 0.021  time = 90932   
 85/200   risk = 0.021  time = 95053   
 90/200   risk = 0.021  time = 98678   
 95/200   risk = 0.021  time = 102232   
100/200   risk = 0.021  time = 105584   
105/200   risk = 0.021  time = 109158   
110/200   risk = 0.021  time = 119233   
115/200   risk = 0.021  time = 122949   
120/200   risk = 0.021  time = 126308   
125/200   risk = 0.021  time = 129646   
130/200   risk = 0.021  time = 133161   
135/200   risk = 0.02  time = 136733   
140/200   risk = 0.02  time = 141001   
145/200   risk = 0.02  time = 146583   
150/200   risk = 0.02  time = 151053   
155/200   risk = 0.02  time = 155378   
160/200   risk = 0.02  time = 159710   
165/200   risk = 0.02  time = 164042   
170/200   risk = 0.02  time = 168279   
175/200   risk = 0.02  time = 172613   
180/200   risk = 0.02  time = 177914   
185/200   risk = 0.02  time = 182051   
190/200   risk = 0.02  time = 185630   
195/200   risk = 0.02  time = 189023   
200/200   risk = 0.02  time = 190630   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5155]
### [bt]: Calculation finished!
