### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12029]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12029 (seed = 43444) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 289   
 10/200   risk = 0.11  time = 564   
 15/200   risk = 0.076  time = 836   
 20/200   risk = 0.056  time = 1090   
 25/200   risk = 0.044  time = 1343   
 30/200   risk = 0.036  time = 1596   
 35/200   risk = 0.031  time = 1853   
 40/200   risk = 0.028  time = 2130   
 45/200   risk = 0.026  time = 2350   
 50/200   risk = 0.025  time = 2526   
 55/200   risk = 0.024  time = 2707   
 60/200   risk = 0.024  time = 2879   
 65/200   risk = 0.023  time = 3066   
 70/200   risk = 0.023  time = 3261   
 75/200   risk = 0.023  time = 3463   
 80/200   risk = 0.023  time = 3638   
 85/200   risk = 0.023  time = 3808   
 90/200   risk = 0.022  time = 3981   
 95/200   risk = 0.022  time = 4153   
100/200   risk = 0.022  time = 4326   
105/200   risk = 0.022  time = 4499   
110/200   risk = 0.022  time = 4671   
115/200   risk = 0.022  time = 4842   
120/200   risk = 0.022  time = 5018   
125/200   risk = 0.022  time = 5194   
130/200   risk = 0.022  time = 5373   
135/200   risk = 0.022  time = 5548   
140/200   risk = 0.022  time = 5722   
145/200   risk = 0.022  time = 5929   
150/200   risk = 0.022  time = 6208   
155/200   risk = 0.022  time = 6397   
160/200   risk = 0.022  time = 6577   
165/200   risk = 0.022  time = 6797   
170/200   risk = 0.022  time = 6989   
175/200   risk = 0.022  time = 7168   
180/200   risk = 0.022  time = 7347   
185/200   risk = 0.022  time = 7527   
190/200   risk = 0.022  time = 7706   
195/200   risk = 0.022  time = 7885   
200/200   risk = 0.022  time = 8127   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=12029]
### [bt]: Calculation finished!
