### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10035]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10035 (seed = 41450) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.2  time = 374   
 10/200   risk = 0.13  time = 776   
 15/200   risk = 0.089  time = 1175   
 20/200   risk = 0.063  time = 1569   
 25/200   risk = 0.047  time = 1962   
 30/200   risk = 0.036  time = 2354   
 35/200   risk = 0.03  time = 2751   
 40/200   risk = 0.026  time = 3156   
 45/200   risk = 0.024  time = 3576   
 50/200   risk = 0.022  time = 4004   
 55/200   risk = 0.021  time = 4436   
 60/200   risk = 0.02  time = 4859   
 65/200   risk = 0.02  time = 5284   
 70/200   risk = 0.019  time = 5704   
 75/200   risk = 0.019  time = 6106   
 80/200   risk = 0.019  time = 6507   
 85/200   risk = 0.019  time = 6923   
 90/200   risk = 0.019  time = 7309   
 95/200   risk = 0.019  time = 7727   
100/200   risk = 0.019  time = 8136   
105/200   risk = 0.019  time = 8553   
110/200   risk = 0.018  time = 8965   
115/200   risk = 0.018  time = 9375   
120/200   risk = 0.018  time = 9787   
125/200   risk = 0.018  time = 10197   
130/200   risk = 0.018  time = 10611   
135/200   risk = 0.018  time = 11041   
140/200   risk = 0.018  time = 11465   
145/200   risk = 0.018  time = 11882   
150/200   risk = 0.018  time = 12301   
155/200   risk = 0.018  time = 12722   
160/200   risk = 0.018  time = 13141   
165/200   risk = 0.018  time = 13564   
170/200   risk = 0.018  time = 13995   
175/200   risk = 0.018  time = 14440   
180/200   risk = 0.018  time = 14853   
185/200   risk = 0.018  time = 15265   
190/200   risk = 0.018  time = 15689   
195/200   risk = 0.018  time = 16104   
200/200   risk = 0.018  time = 16524   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.018


### [bt]: Job terminated successfully [batchtools job.id=10035]
### [bt]: Calculation finished!
