### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2991]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2991 (seed = 34406) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 242   
 10/200   risk = 0.21  time = 403   
 15/200   risk = 0.18  time = 552   
 20/200   risk = 0.17  time = 700   
 25/200   risk = 0.15  time = 856   
 30/200   risk = 0.14  time = 1000   
 35/200   risk = 0.13  time = 1148   
 40/200   risk = 0.13  time = 1296   
 45/200   risk = 0.12  time = 1443   
 50/200   risk = 0.12  time = 1592   
 55/200   risk = 0.11  time = 1742   
 60/200   risk = 0.11  time = 1890   
 65/200   risk = 0.11  time = 2043   
 70/200   risk = 0.11  time = 2197   
 75/200   risk = 0.1  time = 2357   
 80/200   risk = 0.1  time = 2516   
 85/200   risk = 0.1  time = 2678   
 90/200   risk = 0.1  time = 2840   
 95/200   risk = 0.099  time = 3004   
100/200   risk = 0.099  time = 3166   
105/200   risk = 0.098  time = 3319   
110/200   risk = 0.097  time = 3484   
115/200   risk = 0.097  time = 3655   
120/200   risk = 0.096  time = 3814   
125/200   risk = 0.096  time = 3994   
130/200   risk = 0.095  time = 4172   
135/200   risk = 0.095  time = 4345   
140/200   risk = 0.095  time = 4518   
145/200   risk = 0.094  time = 4692   
150/200   risk = 0.094  time = 4867   
155/200   risk = 0.094  time = 5045   
160/200   risk = 0.094  time = 5222   
165/200   risk = 0.093  time = 5401   
170/200   risk = 0.093  time = 5577   
175/200   risk = 0.093  time = 5724   
180/200   risk = 0.093  time = 5865   
185/200   risk = 0.092  time = 6038   
190/200   risk = 0.092  time = 6216   
195/200   risk = 0.092  time = 6403   
200/200   risk = 0.092  time = 6583   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.092


### [bt]: Job terminated successfully [batchtools job.id=2991]
### [bt]: Calculation finished!
