### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10386]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10386 (seed = 41801) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 2893   
 10/200   risk = 0.13  time = 5389   
 15/200   risk = 0.088  time = 9509   
 20/200   risk = 0.063  time = 20176   
 25/200   risk = 0.047  time = 22619   
 30/200   risk = 0.038  time = 24926   
 35/200   risk = 0.032  time = 27212   
 40/200   risk = 0.028  time = 34008   
 45/200   risk = 0.025  time = 36372   
 50/200   risk = 0.024  time = 46874   
 55/200   risk = 0.023  time = 66316   
 60/200   risk = 0.022  time = 68645   
 65/200   risk = 0.022  time = 78730   
 70/200   risk = 0.022  time = 84029   
 75/200   risk = 0.021  time = 86264   
 80/200   risk = 0.021  time = 88479   
 85/200   risk = 0.021  time = 90726   
 90/200   risk = 0.021  time = 93059   
 95/200   risk = 0.021  time = 105397   
100/200   risk = 0.021  time = 107780   
105/200   risk = 0.021  time = 110290   
110/200   risk = 0.021  time = 112695   
115/200   risk = 0.021  time = 114994   
120/200   risk = 0.021  time = 118401   
125/200   risk = 0.021  time = 121276   
130/200   risk = 0.021  time = 125011   
135/200   risk = 0.021  time = 128828   
140/200   risk = 0.021  time = 132437   
145/200   risk = 0.021  time = 136206   
150/200   risk = 0.021  time = 139912   
155/200   risk = 0.021  time = 150101   
160/200   risk = 0.021  time = 153912   
165/200   risk = 0.021  time = 158249   
170/200   risk = 0.021  time = 162917   
175/200   risk = 0.021  time = 168709   
180/200   risk = 0.021  time = 173733   
185/200   risk = 0.021  time = 177458   
190/200   risk = 0.021  time = 181019   
195/200   risk = 0.021  time = 184877   
200/200   risk = 0.021  time = 189061   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10386]
### [bt]: Calculation finished!
