### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9985]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9985 (seed = 41400) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.079  time = 7319   
 10/200   risk = 0.058  time = 13989   
 15/200   risk = 0.045  time = 19974   
 20/200   risk = 0.037  time = 25846   
 25/200   risk = 0.031  time = 32269   
 30/200   risk = 0.028  time = 38056   
 35/200   risk = 0.025  time = 44002   
 40/200   risk = 0.024  time = 50174   
 45/200   risk = 0.023  time = 56126   
 50/200   risk = 0.022  time = 61977   
 55/200   risk = 0.022  time = 67840   
 60/200   risk = 0.021  time = 73200   
 65/200   risk = 0.021  time = 78612   
 70/200   risk = 0.021  time = 84307   
 75/200   risk = 0.021  time = 115458   
 80/200   risk = 0.021  time = 121544   
 85/200   risk = 0.021  time = 131224   
 90/200   risk = 0.021  time = 137997   
 95/200   risk = 0.021  time = 144763   
100/200   risk = 0.021  time = 151929   
105/200   risk = 0.021  time = 159706   
110/200   risk = 0.021  time = 168898   
115/200   risk = 0.021  time = 178128   
120/200   risk = 0.021  time = 187024   
125/200   risk = 0.02  time = 201147   
130/200   risk = 0.02  time = 231696   
135/200   risk = 0.02  time = 258439   
140/200   risk = 0.02  time = 272498   
145/200   risk = 0.02  time = 285631   
150/200   risk = 0.02  time = 295854   
155/200   risk = 0.02  time = 305958   
160/200   risk = 0.02  time = 317122   
165/200   risk = 0.02  time = 328571   
170/200   risk = 0.02  time = 337413   
175/200   risk = 0.02  time = 346463   
180/200   risk = 0.02  time = 359142   
185/200   risk = 0.02  time = 367659   
190/200   risk = 0.02  time = 376321   
195/200   risk = 0.02  time = 387199   
200/200   risk = 0.02  time = 398641   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=9985]
### [bt]: Calculation finished!
