### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13473]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13473 (seed = 44888) ...
  1/200   risk = 0.093  time = 0   
  5/200   risk = 0.07  time = 313   
 10/200   risk = 0.052  time = 599   
 15/200   risk = 0.041  time = 845   
 20/200   risk = 0.034  time = 1092   
 25/200   risk = 0.029  time = 1343   
 30/200   risk = 0.026  time = 1595   
 35/200   risk = 0.025  time = 1847   
 40/200   risk = 0.023  time = 2137   
 45/200   risk = 0.023  time = 2392   
 50/200   risk = 0.022  time = 2644   
 55/200   risk = 0.022  time = 2910   
 60/200   risk = 0.021  time = 3167   
 65/200   risk = 0.021  time = 3424   
 70/200   risk = 0.021  time = 3684   
 75/200   risk = 0.021  time = 3945   
 80/200   risk = 0.021  time = 4194   
 85/200   risk = 0.021  time = 4445   
 90/200   risk = 0.021  time = 4700   
 95/200   risk = 0.021  time = 4952   
100/200   risk = 0.02  time = 5204   
105/200   risk = 0.02  time = 5459   
110/200   risk = 0.02  time = 5717   
115/200   risk = 0.02  time = 5971   
120/200   risk = 0.02  time = 6238   
125/200   risk = 0.02  time = 6495   
130/200   risk = 0.02  time = 6760   
135/200   risk = 0.02  time = 7016   
140/200   risk = 0.02  time = 7273   
145/200   risk = 0.02  time = 7529   
150/200   risk = 0.02  time = 7804   
155/200   risk = 0.02  time = 8056   
160/200   risk = 0.02  time = 8326   
165/200   risk = 0.02  time = 8584   
170/200   risk = 0.02  time = 8837   
175/200   risk = 0.02  time = 9090   
180/200   risk = 0.02  time = 9345   
185/200   risk = 0.02  time = 9636   
190/200   risk = 0.02  time = 10004   
195/200   risk = 0.02  time = 10378   
200/200   risk = 0.02  time = 10760   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13473]
### [bt]: Calculation finished!
