### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5779]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5779 (seed = 37194) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 245   
 10/200   risk = 0.15  time = 413   
 15/200   risk = 0.1  time = 590   
 20/200   risk = 0.077  time = 753   
 25/200   risk = 0.059  time = 915   
 30/200   risk = 0.048  time = 1090   
 35/200   risk = 0.041  time = 1266   
 40/200   risk = 0.036  time = 1440   
 45/200   risk = 0.032  time = 1643   
 50/200   risk = 0.03  time = 1825   
 55/200   risk = 0.028  time = 2001   
 60/200   risk = 0.027  time = 2169   
 65/200   risk = 0.026  time = 2339   
 70/200   risk = 0.026  time = 2519   
 75/200   risk = 0.025  time = 2691   
 80/200   risk = 0.025  time = 2865   
 85/200   risk = 0.025  time = 3049   
 90/200   risk = 0.025  time = 3224   
 95/200   risk = 0.024  time = 3403   
100/200   risk = 0.024  time = 3580   
105/200   risk = 0.024  time = 3764   
110/200   risk = 0.024  time = 3947   
115/200   risk = 0.024  time = 4131   
120/200   risk = 0.024  time = 4322   
125/200   risk = 0.024  time = 4506   
130/200   risk = 0.024  time = 4702   
135/200   risk = 0.024  time = 4889   
140/200   risk = 0.024  time = 5091   
145/200   risk = 0.024  time = 5279   
150/200   risk = 0.024  time = 5470   
155/200   risk = 0.024  time = 5670   
160/200   risk = 0.024  time = 5866   
165/200   risk = 0.024  time = 6067   
170/200   risk = 0.024  time = 6262   
175/200   risk = 0.024  time = 6485   
180/200   risk = 0.024  time = 6704   
185/200   risk = 0.024  time = 6910   
190/200   risk = 0.024  time = 7133   
195/200   risk = 0.023  time = 7342   
200/200   risk = 0.023  time = 7555   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=5779]
### [bt]: Calculation finished!
