### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13406]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13406 (seed = 44821) ...
  1/200   risk = 0.087  time = 0   
  5/200   risk = 0.066  time = 1224   
 10/200   risk = 0.049  time = 2533   
 15/200   risk = 0.039  time = 3845   
 20/200   risk = 0.032  time = 5157   
 25/200   risk = 0.028  time = 6465   
 30/200   risk = 0.026  time = 7837   
 35/200   risk = 0.024  time = 9134   
 40/200   risk = 0.023  time = 10435   
 45/200   risk = 0.023  time = 11782   
 50/200   risk = 0.022  time = 13119   
 55/200   risk = 0.022  time = 14505   
 60/200   risk = 0.021  time = 15895   
 65/200   risk = 0.021  time = 17289   
 70/200   risk = 0.021  time = 18691   
 75/200   risk = 0.021  time = 20042   
 80/200   risk = 0.021  time = 21390   
 85/200   risk = 0.021  time = 22789   
 90/200   risk = 0.021  time = 24163   
 95/200   risk = 0.021  time = 25541   
100/200   risk = 0.021  time = 26885   
105/200   risk = 0.021  time = 28258   
110/200   risk = 0.021  time = 29644   
115/200   risk = 0.021  time = 31035   
120/200   risk = 0.021  time = 32378   
125/200   risk = 0.021  time = 33727   
130/200   risk = 0.02  time = 35078   
135/200   risk = 0.02  time = 36428   
140/200   risk = 0.02  time = 37783   
145/200   risk = 0.02  time = 39134   
150/200   risk = 0.02  time = 40488   
155/200   risk = 0.02  time = 41846   
160/200   risk = 0.02  time = 43204   
165/200   risk = 0.02  time = 44560   
170/200   risk = 0.02  time = 45914   
175/200   risk = 0.02  time = 47272   
180/200   risk = 0.02  time = 48620   
185/200   risk = 0.02  time = 49962   
190/200   risk = 0.02  time = 51320   
195/200   risk = 0.02  time = 52682   
200/200   risk = 0.02  time = 54050   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13406]
### [bt]: Calculation finished!
