### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10314]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10314 (seed = 41729) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.19  time = 2809   
 10/200   risk = 0.13  time = 6128   
 15/200   risk = 0.087  time = 9618   
 20/200   risk = 0.062  time = 12914   
 25/200   risk = 0.047  time = 16134   
 30/200   risk = 0.037  time = 19497   
 35/200   risk = 0.032  time = 22803   
 40/200   risk = 0.028  time = 26125   
 45/200   risk = 0.026  time = 29593   
 50/200   risk = 0.024  time = 32979   
 55/200   risk = 0.023  time = 36324   
 60/200   risk = 0.022  time = 39566   
 65/200   risk = 0.022  time = 42880   
 70/200   risk = 0.022  time = 46283   
 75/200   risk = 0.021  time = 49460   
 80/200   risk = 0.021  time = 52616   
 85/200   risk = 0.021  time = 55784   
 90/200   risk = 0.021  time = 58878   
 95/200   risk = 0.021  time = 62017   
100/200   risk = 0.021  time = 65122   
105/200   risk = 0.021  time = 68280   
110/200   risk = 0.021  time = 71432   
115/200   risk = 0.021  time = 74545   
120/200   risk = 0.021  time = 77700   
125/200   risk = 0.021  time = 80849   
130/200   risk = 0.021  time = 84050   
135/200   risk = 0.021  time = 87240   
140/200   risk = 0.021  time = 90405   
145/200   risk = 0.021  time = 93586   
150/200   risk = 0.021  time = 96749   
155/200   risk = 0.021  time = 99910   
160/200   risk = 0.021  time = 103080   
165/200   risk = 0.021  time = 106263   
170/200   risk = 0.021  time = 109354   
175/200   risk = 0.021  time = 112390   
180/200   risk = 0.021  time = 115539   
185/200   risk = 0.021  time = 118654   
190/200   risk = 0.021  time = 121814   
195/200   risk = 0.021  time = 124948   
200/200   risk = 0.021  time = 128174   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10314]
### [bt]: Calculation finished!
