### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=58]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 58 (seed = 31473) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 187   
 10/200   risk = 0.17  time = 299   
 15/200   risk = 0.14  time = 382   
 20/200   risk = 0.11  time = 472   
 25/200   risk = 0.094  time = 563   
 30/200   risk = 0.083  time = 657   
 35/200   risk = 0.074  time = 748   
 40/200   risk = 0.068  time = 841   
 45/200   risk = 0.064  time = 938   
 50/200   risk = 0.06  time = 1036   
 55/200   risk = 0.058  time = 1147   
 60/200   risk = 0.056  time = 1248   
 65/200   risk = 0.054  time = 1356   
 70/200   risk = 0.052  time = 1458   
 75/200   risk = 0.051  time = 1556   
 80/200   risk = 0.05  time = 1661   
 85/200   risk = 0.05  time = 1763   
 90/200   risk = 0.049  time = 1866   
 95/200   risk = 0.048  time = 1970   
100/200   risk = 0.048  time = 2081   
105/200   risk = 0.047  time = 2191   
110/200   risk = 0.047  time = 2297   
115/200   risk = 0.046  time = 2407   
120/200   risk = 0.046  time = 2513   
125/200   risk = 0.046  time = 2624   
130/200   risk = 0.045  time = 2739   
135/200   risk = 0.045  time = 2846   
140/200   risk = 0.045  time = 2955   
145/200   risk = 0.045  time = 3075   
150/200   risk = 0.044  time = 3195   
155/200   risk = 0.044  time = 3313   
160/200   risk = 0.044  time = 3430   
165/200   risk = 0.044  time = 3550   
170/200   risk = 0.044  time = 3670   
175/200   risk = 0.043  time = 3787   
180/200   risk = 0.043  time = 3910   
185/200   risk = 0.043  time = 4033   
190/200   risk = 0.043  time = 4159   
195/200   risk = 0.043  time = 4290   
200/200   risk = 0.043  time = 4522   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.043


### [bt]: Job terminated successfully [batchtools job.id=58]
### [bt]: Calculation finished!
