### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12675]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12675 (seed = 44090) ...
  1/200   risk = 0.25  time = 0   
  5/200   risk = 0.18  time = 328   
 10/200   risk = 0.12  time = 673   
 15/200   risk = 0.079  time = 987   
 20/200   risk = 0.056  time = 1302   
 25/200   risk = 0.043  time = 1634   
 30/200   risk = 0.035  time = 1953   
 35/200   risk = 0.029  time = 2271   
 40/200   risk = 0.026  time = 2588   
 45/200   risk = 0.024  time = 2969   
 50/200   risk = 0.023  time = 3331   
 55/200   risk = 0.022  time = 3680   
 60/200   risk = 0.022  time = 3996   
 65/200   risk = 0.021  time = 4311   
 70/200   risk = 0.021  time = 4626   
 75/200   risk = 0.021  time = 4957   
 80/200   risk = 0.021  time = 5276   
 85/200   risk = 0.021  time = 5591   
 90/200   risk = 0.021  time = 5923   
 95/200   risk = 0.021  time = 6291   
100/200   risk = 0.021  time = 6639   
105/200   risk = 0.021  time = 6963   
110/200   risk = 0.021  time = 7297   
115/200   risk = 0.021  time = 7684   
120/200   risk = 0.021  time = 8048   
125/200   risk = 0.021  time = 8379   
130/200   risk = 0.021  time = 8756   
135/200   risk = 0.021  time = 9130   
140/200   risk = 0.021  time = 9463   
145/200   risk = 0.021  time = 9801   
150/200   risk = 0.021  time = 10118   
155/200   risk = 0.021  time = 10438   
160/200   risk = 0.021  time = 10758   
165/200   risk = 0.021  time = 11081   
170/200   risk = 0.021  time = 11403   
175/200   risk = 0.021  time = 11747   
180/200   risk = 0.021  time = 12074   
185/200   risk = 0.021  time = 12399   
190/200   risk = 0.021  time = 12724   
195/200   risk = 0.021  time = 13050   
200/200   risk = 0.021  time = 13379   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12675]
### [bt]: Calculation finished!
