### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10951]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10951 (seed = 42366) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.082  time = 240   
 10/200   risk = 0.06  time = 404   
 15/200   risk = 0.046  time = 557   
 20/200   risk = 0.037  time = 714   
 25/200   risk = 0.032  time = 871   
 30/200   risk = 0.029  time = 1028   
 35/200   risk = 0.026  time = 1169   
 40/200   risk = 0.025  time = 1327   
 45/200   risk = 0.024  time = 1485   
 50/200   risk = 0.023  time = 1650   
 55/200   risk = 0.023  time = 1820   
 60/200   risk = 0.023  time = 1997   
 65/200   risk = 0.022  time = 2170   
 70/200   risk = 0.022  time = 2343   
 75/200   risk = 0.022  time = 2516   
 80/200   risk = 0.022  time = 2676   
 85/200   risk = 0.022  time = 2808   
 90/200   risk = 0.022  time = 2922   
 95/200   risk = 0.022  time = 3039   
100/200   risk = 0.022  time = 3154   
105/200   risk = 0.022  time = 3269   
110/200   risk = 0.022  time = 3402   
115/200   risk = 0.021  time = 3522   
120/200   risk = 0.021  time = 3647   
125/200   risk = 0.021  time = 3767   
130/200   risk = 0.021  time = 3903   
135/200   risk = 0.021  time = 4024   
140/200   risk = 0.021  time = 4145   
145/200   risk = 0.021  time = 4270   
150/200   risk = 0.021  time = 4395   
155/200   risk = 0.021  time = 4520   
160/200   risk = 0.021  time = 4647   
165/200   risk = 0.021  time = 4773   
170/200   risk = 0.021  time = 4900   
175/200   risk = 0.021  time = 5030   
180/200   risk = 0.021  time = 5158   
185/200   risk = 0.021  time = 5287   
190/200   risk = 0.021  time = 5418   
195/200   risk = 0.021  time = 5553   
200/200   risk = 0.021  time = 5692   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10951]
### [bt]: Calculation finished!
