### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4188]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4188 (seed = 35603) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 222   
 10/200   risk = 0.11  time = 369   
 15/200   risk = 0.083  time = 478   
 20/200   risk = 0.066  time = 582   
 25/200   risk = 0.055  time = 686   
 30/200   risk = 0.047  time = 787   
 35/200   risk = 0.042  time = 887   
 40/200   risk = 0.038  time = 994   
 45/200   risk = 0.036  time = 1105   
 50/200   risk = 0.034  time = 1220   
 55/200   risk = 0.032  time = 1338   
 60/200   risk = 0.031  time = 1452   
 65/200   risk = 0.03  time = 1559   
 70/200   risk = 0.03  time = 1670   
 75/200   risk = 0.029  time = 1779   
 80/200   risk = 0.028  time = 1891   
 85/200   risk = 0.028  time = 2020   
 90/200   risk = 0.028  time = 2143   
 95/200   risk = 0.027  time = 2272   
100/200   risk = 0.027  time = 2420   
105/200   risk = 0.027  time = 2557   
110/200   risk = 0.026  time = 2674   
115/200   risk = 0.026  time = 2787   
120/200   risk = 0.026  time = 2903   
125/200   risk = 0.026  time = 3018   
130/200   risk = 0.026  time = 3145   
135/200   risk = 0.026  time = 3261   
140/200   risk = 0.026  time = 3381   
145/200   risk = 0.025  time = 3499   
150/200   risk = 0.025  time = 3633   
155/200   risk = 0.025  time = 3757   
160/200   risk = 0.025  time = 3881   
165/200   risk = 0.025  time = 4002   
170/200   risk = 0.025  time = 4168   
175/200   risk = 0.025  time = 4318   
180/200   risk = 0.025  time = 4487   
185/200   risk = 0.025  time = 4636   
190/200   risk = 0.025  time = 4769   
195/200   risk = 0.025  time = 4905   
200/200   risk = 0.024  time = 5038   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=4188]
### [bt]: Calculation finished!
