### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4714]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4714 (seed = 36129) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 2795   
 10/200   risk = 0.083  time = 6144   
 15/200   risk = 0.063  time = 9353   
 20/200   risk = 0.05  time = 12587   
 25/200   risk = 0.041  time = 15814   
 30/200   risk = 0.036  time = 19038   
 35/200   risk = 0.032  time = 22268   
 40/200   risk = 0.029  time = 25491   
 45/200   risk = 0.027  time = 28716   
 50/200   risk = 0.026  time = 31960   
 55/200   risk = 0.025  time = 35221   
 60/200   risk = 0.025  time = 38472   
 65/200   risk = 0.024  time = 41718   
 70/200   risk = 0.024  time = 44981   
 75/200   risk = 0.023  time = 48181   
 80/200   risk = 0.023  time = 51416   
 85/200   risk = 0.023  time = 54661   
 90/200   risk = 0.023  time = 57982   
 95/200   risk = 0.023  time = 61208   
100/200   risk = 0.023  time = 64426   
105/200   risk = 0.022  time = 67564   
110/200   risk = 0.022  time = 70736   
115/200   risk = 0.022  time = 73872   
120/200   risk = 0.022  time = 77064   
125/200   risk = 0.022  time = 80402   
130/200   risk = 0.022  time = 83684   
135/200   risk = 0.022  time = 86954   
140/200   risk = 0.022  time = 90143   
145/200   risk = 0.022  time = 93452   
150/200   risk = 0.022  time = 96898   
155/200   risk = 0.022  time = 100415   
160/200   risk = 0.022  time = 104429   
165/200   risk = 0.022  time = 107811   
170/200   risk = 0.022  time = 111119   
175/200   risk = 0.022  time = 114500   
180/200   risk = 0.021  time = 117772   
185/200   risk = 0.021  time = 121087   
190/200   risk = 0.021  time = 124498   
195/200   risk = 0.021  time = 127755   
200/200   risk = 0.021  time = 131053   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4714]
### [bt]: Calculation finished!
