### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=959]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 959 (seed = 32374) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 138   
 10/200   risk = 0.17  time = 269   
 15/200   risk = 0.14  time = 375   
 20/200   risk = 0.12  time = 464   
 25/200   risk = 0.11  time = 563   
 30/200   risk = 0.11  time = 654   
 35/200   risk = 0.1  time = 745   
 40/200   risk = 0.1  time = 831   
 45/200   risk = 0.099  time = 916   
 50/200   risk = 0.098  time = 1003   
 55/200   risk = 0.097  time = 1090   
 60/200   risk = 0.097  time = 1175   
 65/200   risk = 0.097  time = 1270   
 70/200   risk = 0.097  time = 1363   
 75/200   risk = 0.097  time = 1454   
 80/200   risk = 0.097  time = 1548   
 85/200   risk = 0.097  time = 1641   
 90/200   risk = 0.097  time = 1736   
 95/200   risk = 0.097  time = 1835   
100/200   risk = 0.097  time = 1929   
105/200   risk = 0.097  time = 2031   
110/200   risk = 0.097  time = 2127   
115/200   risk = 0.097  time = 2222   
120/200   risk = 0.097  time = 2319   
125/200   risk = 0.097  time = 2416   
130/200   risk = 0.097  time = 2520   
135/200   risk = 0.097  time = 2619   
140/200   risk = 0.097  time = 2721   
145/200   risk = 0.097  time = 2827   
150/200   risk = 0.097  time = 2927   
155/200   risk = 0.097  time = 3038   
160/200   risk = 0.097  time = 3141   
165/200   risk = 0.097  time = 3254   
170/200   risk = 0.097  time = 3359   
175/200   risk = 0.097  time = 3465   
180/200   risk = 0.097  time = 3569   
185/200   risk = 0.097  time = 3675   
190/200   risk = 0.097  time = 3780   
195/200   risk = 0.097  time = 3913   
200/200   risk = 0.097  time = 4031   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.097


### [bt]: Job terminated successfully [batchtools job.id=959]
### [bt]: Calculation finished!
