### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1641]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1641 (seed = 33056) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.22  time = 312   
 10/200   risk = 0.18  time = 709   
 15/200   risk = 0.15  time = 1035   
 20/200   risk = 0.13  time = 1355   
 25/200   risk = 0.11  time = 1709   
 30/200   risk = 0.1  time = 2032   
 35/200   risk = 0.091  time = 2356   
 40/200   risk = 0.084  time = 2711   
 45/200   risk = 0.078  time = 3050   
 50/200   risk = 0.074  time = 3389   
 55/200   risk = 0.071  time = 3727   
 60/200   risk = 0.068  time = 4061   
 65/200   risk = 0.066  time = 4423   
 70/200   risk = 0.064  time = 4787   
 75/200   risk = 0.062  time = 5175   
 80/200   risk = 0.061  time = 5563   
 85/200   risk = 0.06  time = 5913   
 90/200   risk = 0.059  time = 6280   
 95/200   risk = 0.058  time = 6639   
100/200   risk = 0.057  time = 7017   
105/200   risk = 0.056  time = 7398   
110/200   risk = 0.056  time = 7776   
115/200   risk = 0.055  time = 8154   
120/200   risk = 0.054  time = 8592   
125/200   risk = 0.054  time = 8976   
130/200   risk = 0.053  time = 9385   
135/200   risk = 0.053  time = 9799   
140/200   risk = 0.053  time = 10188   
145/200   risk = 0.052  time = 10583   
150/200   risk = 0.052  time = 10957   
155/200   risk = 0.051  time = 11331   
160/200   risk = 0.051  time = 11715   
165/200   risk = 0.051  time = 12096   
170/200   risk = 0.05  time = 12491   
175/200   risk = 0.05  time = 12884   
180/200   risk = 0.05  time = 13274   
185/200   risk = 0.05  time = 13665   
190/200   risk = 0.049  time = 14059   
195/200   risk = 0.049  time = 14463   
200/200   risk = 0.049  time = 14858   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.049


### [bt]: Job terminated successfully [batchtools job.id=1641]
### [bt]: Calculation finished!
