### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10625]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10625 (seed = 42040) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.16  time = 2276   
 10/200   risk = 0.11  time = 4971   
 15/200   risk = 0.074  time = 7740   
 20/200   risk = 0.054  time = 10512   
 25/200   risk = 0.042  time = 13308   
 30/200   risk = 0.034  time = 16035   
 35/200   risk = 0.03  time = 18764   
 40/200   risk = 0.027  time = 21582   
 45/200   risk = 0.025  time = 24330   
 50/200   risk = 0.024  time = 27070   
 55/200   risk = 0.023  time = 29863   
 60/200   risk = 0.022  time = 32703   
 65/200   risk = 0.022  time = 35435   
 70/200   risk = 0.022  time = 38279   
 75/200   risk = 0.022  time = 41117   
 80/200   risk = 0.021  time = 43890   
 85/200   risk = 0.021  time = 46721   
 90/200   risk = 0.021  time = 49579   
 95/200   risk = 0.021  time = 52387   
100/200   risk = 0.021  time = 55101   
105/200   risk = 0.021  time = 57862   
110/200   risk = 0.021  time = 60650   
115/200   risk = 0.021  time = 63555   
120/200   risk = 0.021  time = 66439   
125/200   risk = 0.021  time = 69238   
130/200   risk = 0.021  time = 72087   
135/200   risk = 0.021  time = 75055   
140/200   risk = 0.021  time = 77891   
145/200   risk = 0.021  time = 80706   
150/200   risk = 0.021  time = 83487   
155/200   risk = 0.021  time = 86422   
160/200   risk = 0.021  time = 89301   
165/200   risk = 0.021  time = 92092   
170/200   risk = 0.021  time = 94993   
175/200   risk = 0.02  time = 97891   
180/200   risk = 0.02  time = 100721   
185/200   risk = 0.02  time = 103709   
190/200   risk = 0.02  time = 106504   
195/200   risk = 0.02  time = 109305   
200/200   risk = 0.02  time = 112256   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10625]
### [bt]: Calculation finished!
