### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12722]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12722 (seed = 44137) ...
  1/200   risk = 0.25  time = 0   
  5/200   risk = 0.17  time = 2381   
 10/200   risk = 0.11  time = 5327   
 15/200   risk = 0.078  time = 8207   
 20/200   risk = 0.056  time = 11131   
 25/200   risk = 0.043  time = 14003   
 30/200   risk = 0.034  time = 16941   
 35/200   risk = 0.029  time = 19980   
 40/200   risk = 0.026  time = 22945   
 45/200   risk = 0.024  time = 25879   
 50/200   risk = 0.023  time = 28816   
 55/200   risk = 0.022  time = 31721   
 60/200   risk = 0.022  time = 34638   
 65/200   risk = 0.021  time = 37485   
 70/200   risk = 0.021  time = 40471   
 75/200   risk = 0.021  time = 43469   
 80/200   risk = 0.021  time = 46427   
 85/200   risk = 0.021  time = 49448   
 90/200   risk = 0.021  time = 52412   
 95/200   risk = 0.021  time = 55306   
100/200   risk = 0.021  time = 58057   
105/200   risk = 0.021  time = 60933   
110/200   risk = 0.021  time = 63736   
115/200   risk = 0.021  time = 66537   
120/200   risk = 0.021  time = 69329   
125/200   risk = 0.021  time = 72126   
130/200   risk = 0.021  time = 74917   
135/200   risk = 0.021  time = 77708   
140/200   risk = 0.021  time = 80507   
145/200   risk = 0.021  time = 83288   
150/200   risk = 0.021  time = 86010   
155/200   risk = 0.021  time = 88746   
160/200   risk = 0.021  time = 91588   
165/200   risk = 0.02  time = 94409   
170/200   risk = 0.02  time = 97221   
175/200   risk = 0.02  time = 100024   
180/200   risk = 0.02  time = 102832   
185/200   risk = 0.02  time = 105633   
190/200   risk = 0.02  time = 108437   
195/200   risk = 0.02  time = 111242   
200/200   risk = 0.02  time = 114043   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12722]
### [bt]: Calculation finished!
