### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10863]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10863 (seed = 42278) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.082  time = 115   
 10/200   risk = 0.059  time = 181   
 15/200   risk = 0.044  time = 235   
 20/200   risk = 0.035  time = 293   
 25/200   risk = 0.029  time = 349   
 30/200   risk = 0.026  time = 405   
 35/200   risk = 0.024  time = 461   
 40/200   risk = 0.022  time = 520   
 45/200   risk = 0.021  time = 583   
 50/200   risk = 0.021  time = 642   
 55/200   risk = 0.02  time = 715   
 60/200   risk = 0.02  time = 785   
 65/200   risk = 0.02  time = 850   
 70/200   risk = 0.019  time = 910   
 75/200   risk = 0.019  time = 970   
 80/200   risk = 0.019  time = 1035   
 85/200   risk = 0.019  time = 1097   
 90/200   risk = 0.019  time = 1165   
 95/200   risk = 0.019  time = 1229   
100/200   risk = 0.019  time = 1296   
105/200   risk = 0.019  time = 1361   
110/200   risk = 0.019  time = 1427   
115/200   risk = 0.019  time = 1492   
120/200   risk = 0.019  time = 1558   
125/200   risk = 0.019  time = 1625   
130/200   risk = 0.019  time = 1705   
135/200   risk = 0.019  time = 1774   
140/200   risk = 0.019  time = 1842   
145/200   risk = 0.019  time = 1915   
150/200   risk = 0.019  time = 1985   
155/200   risk = 0.019  time = 2063   
160/200   risk = 0.019  time = 2135   
165/200   risk = 0.019  time = 2208   
170/200   risk = 0.019  time = 2280   
175/200   risk = 0.019  time = 2370   
180/200   risk = 0.019  time = 2443   
185/200   risk = 0.019  time = 2519   
190/200   risk = 0.019  time = 2595   
195/200   risk = 0.019  time = 2672   
200/200   risk = 0.019  time = 2748   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=10863]
### [bt]: Calculation finished!
