### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3487]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3487 (seed = 34902) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 304   
 10/200   risk = 0.21  time = 628   
 15/200   risk = 0.19  time = 905   
 20/200   risk = 0.18  time = 3550   
 25/200   risk = 0.16  time = 3994   
 30/200   risk = 0.15  time = 4344   
 35/200   risk = 0.15  time = 4654   
 40/200   risk = 0.14  time = 4944   
 45/200   risk = 0.13  time = 5229   
 50/200   risk = 0.13  time = 5518   
 55/200   risk = 0.13  time = 5854   
 60/200   risk = 0.12  time = 6181   
 65/200   risk = 0.12  time = 6476   
 70/200   risk = 0.12  time = 6773   
 75/200   risk = 0.12  time = 7072   
 80/200   risk = 0.12  time = 7369   
 85/200   risk = 0.12  time = 7665   
 90/200   risk = 0.12  time = 7970   
 95/200   risk = 0.11  time = 8269   
100/200   risk = 0.11  time = 8624   
105/200   risk = 0.11  time = 8979   
110/200   risk = 0.11  time = 9355   
115/200   risk = 0.11  time = 9826   
120/200   risk = 0.11  time = 10193   
125/200   risk = 0.11  time = 10485   
130/200   risk = 0.11  time = 10789   
135/200   risk = 0.11  time = 11097   
140/200   risk = 0.11  time = 11417   
145/200   risk = 0.11  time = 11716   
150/200   risk = 0.11  time = 12017   
155/200   risk = 0.11  time = 12364   
160/200   risk = 0.11  time = 12755   
165/200   risk = 0.11  time = 13077   
170/200   risk = 0.11  time = 13405   
175/200   risk = 0.11  time = 13719   
180/200   risk = 0.11  time = 14066   
185/200   risk = 0.11  time = 14560   
190/200   risk = 0.11  time = 15055   
195/200   risk = 0.11  time = 15515   
200/200   risk = 0.11  time = 15871   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.11


### [bt]: Job terminated successfully [batchtools job.id=3487]
### [bt]: Calculation finished!
