### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=461]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 461 (seed = 31876) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 189   
 10/200   risk = 0.18  time = 474   
 15/200   risk = 0.14  time = 745   
 20/200   risk = 0.12  time = 957   
 25/200   risk = 0.11  time = 1141   
 30/200   risk = 0.095  time = 1375   
 35/200   risk = 0.087  time = 1599   
 40/200   risk = 0.081  time = 1781   
 45/200   risk = 0.077  time = 1881   
 50/200   risk = 0.074  time = 1949   
 55/200   risk = 0.071  time = 2015   
 60/200   risk = 0.069  time = 2084   
 65/200   risk = 0.068  time = 2156   
 70/200   risk = 0.067  time = 2222   
 75/200   risk = 0.066  time = 2285   
 80/200   risk = 0.065  time = 2354   
 85/200   risk = 0.064  time = 2420   
 90/200   risk = 0.063  time = 2483   
 95/200   risk = 0.063  time = 2547   
100/200   risk = 0.062  time = 2612   
105/200   risk = 0.062  time = 2681   
110/200   risk = 0.062  time = 2792   
115/200   risk = 0.061  time = 2869   
120/200   risk = 0.061  time = 2950   
125/200   risk = 0.061  time = 3026   
130/200   risk = 0.061  time = 3101   
135/200   risk = 0.06  time = 3175   
140/200   risk = 0.06  time = 3249   
145/200   risk = 0.06  time = 3323   
150/200   risk = 0.06  time = 3395   
155/200   risk = 0.06  time = 3480   
160/200   risk = 0.06  time = 3582   
165/200   risk = 0.059  time = 3684   
170/200   risk = 0.059  time = 3777   
175/200   risk = 0.059  time = 3873   
180/200   risk = 0.059  time = 3977   
185/200   risk = 0.059  time = 4073   
190/200   risk = 0.059  time = 4155   
195/200   risk = 0.059  time = 4240   
200/200   risk = 0.059  time = 4328   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.059


### [bt]: Job terminated successfully [batchtools job.id=461]
### [bt]: Calculation finished!
