### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8783]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8783 (seed = 40198) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 6726   
 10/200   risk = 0.085  time = 17882   
 15/200   risk = 0.062  time = 23499   
 20/200   risk = 0.048  time = 38196   
 25/200   risk = 0.039  time = 46667   
 30/200   risk = 0.033  time = 54546   
 35/200   risk = 0.03  time = 63330   
 40/200   risk = 0.027  time = 77411   
 45/200   risk = 0.026  time = 91432   
 50/200   risk = 0.025  time = 97618   
 55/200   risk = 0.024  time = 109060   
 60/200   risk = 0.024  time = 112707   
 65/200   risk = 0.023  time = 116232   
 70/200   risk = 0.023  time = 119846   
 75/200   risk = 0.023  time = 123596   
 80/200   risk = 0.023  time = 127416   
 85/200   risk = 0.022  time = 131097   
 90/200   risk = 0.022  time = 141819   
 95/200   risk = 0.022  time = 145491   
100/200   risk = 0.022  time = 149301   
105/200   risk = 0.022  time = 155074   
110/200   risk = 0.022  time = 175576   
115/200   risk = 0.022  time = 186681   
120/200   risk = 0.022  time = 190477   
125/200   risk = 0.022  time = 192529   
130/200   risk = 0.022  time = 194449   
135/200   risk = 0.022  time = 196326   
140/200   risk = 0.022  time = 203351   
145/200   risk = 0.022  time = 205393   
150/200   risk = 0.021  time = 207963   
155/200   risk = 0.021  time = 210683   
160/200   risk = 0.021  time = 214974   
165/200   risk = 0.021  time = 221489   
170/200   risk = 0.021  time = 224839   
175/200   risk = 0.021  time = 235674   
180/200   risk = 0.021  time = 245300   
185/200   risk = 0.021  time = 248476   
190/200   risk = 0.021  time = 251316   
195/200   risk = 0.021  time = 301448   
200/200   risk = 0.021  time = 304411   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8783]
### [bt]: Calculation finished!
