### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11276]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11276 (seed = 42691) ...
  1/200   risk = 0.079  time = 0   
  5/200   risk = 0.061  time = 133   
 10/200   risk = 0.047  time = 196   
 15/200   risk = 0.038  time = 255   
 20/200   risk = 0.032  time = 315   
 25/200   risk = 0.028  time = 373   
 30/200   risk = 0.025  time = 431   
 35/200   risk = 0.023  time = 489   
 40/200   risk = 0.022  time = 552   
 45/200   risk = 0.021  time = 611   
 50/200   risk = 0.021  time = 670   
 55/200   risk = 0.02  time = 732   
 60/200   risk = 0.02  time = 796   
 65/200   risk = 0.02  time = 861   
 70/200   risk = 0.02  time = 924   
 75/200   risk = 0.02  time = 986   
 80/200   risk = 0.02  time = 1048   
 85/200   risk = 0.019  time = 1112   
 90/200   risk = 0.019  time = 1177   
 95/200   risk = 0.019  time = 1242   
100/200   risk = 0.019  time = 1317   
105/200   risk = 0.019  time = 1385   
110/200   risk = 0.019  time = 1453   
115/200   risk = 0.019  time = 1527   
120/200   risk = 0.019  time = 1597   
125/200   risk = 0.019  time = 1667   
130/200   risk = 0.019  time = 1748   
135/200   risk = 0.019  time = 1839   
140/200   risk = 0.019  time = 1913   
145/200   risk = 0.019  time = 1991   
150/200   risk = 0.019  time = 2065   
155/200   risk = 0.019  time = 2139   
160/200   risk = 0.019  time = 2219   
165/200   risk = 0.019  time = 2294   
170/200   risk = 0.019  time = 2370   
175/200   risk = 0.019  time = 2446   
180/200   risk = 0.019  time = 2531   
185/200   risk = 0.019  time = 2610   
190/200   risk = 0.019  time = 2688   
195/200   risk = 0.019  time = 2793   
200/200   risk = 0.019  time = 2907   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=11276]
### [bt]: Calculation finished!
