### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4392]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4392 (seed = 35807) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 5596   
 10/200   risk = 0.11  time = 11201   
 15/200   risk = 0.082  time = 19700   
 20/200   risk = 0.064  time = 25080   
 25/200   risk = 0.053  time = 30327   
 30/200   risk = 0.045  time = 35462   
 35/200   risk = 0.04  time = 40566   
 40/200   risk = 0.036  time = 46414   
 45/200   risk = 0.033  time = 51624   
 50/200   risk = 0.031  time = 56481   
 55/200   risk = 0.03  time = 61368   
 60/200   risk = 0.029  time = 66233   
 65/200   risk = 0.028  time = 71352   
 70/200   risk = 0.027  time = 76279   
 75/200   risk = 0.027  time = 81178   
 80/200   risk = 0.026  time = 85975   
 85/200   risk = 0.026  time = 90787   
 90/200   risk = 0.026  time = 95550   
 95/200   risk = 0.025  time = 100499   
100/200   risk = 0.025  time = 105450   
105/200   risk = 0.025  time = 110308   
110/200   risk = 0.025  time = 115129   
115/200   risk = 0.025  time = 119952   
120/200   risk = 0.024  time = 124833   
125/200   risk = 0.024  time = 129681   
130/200   risk = 0.024  time = 134677   
135/200   risk = 0.024  time = 139521   
140/200   risk = 0.024  time = 144408   
145/200   risk = 0.024  time = 149258   
150/200   risk = 0.024  time = 154212   
155/200   risk = 0.024  time = 159285   
160/200   risk = 0.023  time = 164372   
165/200   risk = 0.023  time = 169257   
170/200   risk = 0.023  time = 174341   
175/200   risk = 0.023  time = 179166   
180/200   risk = 0.023  time = 186343   
185/200   risk = 0.023  time = 190311   
190/200   risk = 0.023  time = 193855   
195/200   risk = 0.023  time = 199216   
200/200   risk = 0.023  time = 201985   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=4392]
### [bt]: Calculation finished!
