### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4913]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4913 (seed = 36328) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.091  time = 322   
 10/200   risk = 0.067  time = 613   
 15/200   risk = 0.052  time = 897   
 20/200   risk = 0.042  time = 1185   
 25/200   risk = 0.036  time = 1549   
 30/200   risk = 0.031  time = 1851   
 35/200   risk = 0.028  time = 2195   
 40/200   risk = 0.027  time = 2493   
 45/200   risk = 0.025  time = 2786   
 50/200   risk = 0.024  time = 3080   
 55/200   risk = 0.024  time = 3375   
 60/200   risk = 0.023  time = 3692   
 65/200   risk = 0.023  time = 4068   
 70/200   risk = 0.022  time = 4371   
 75/200   risk = 0.022  time = 4685   
 80/200   risk = 0.022  time = 5085   
 85/200   risk = 0.022  time = 5386   
 90/200   risk = 0.022  time = 5680   
 95/200   risk = 0.022  time = 5976   
100/200   risk = 0.022  time = 6270   
105/200   risk = 0.021  time = 6565   
110/200   risk = 0.021  time = 6863   
115/200   risk = 0.021  time = 7162   
120/200   risk = 0.021  time = 7466   
125/200   risk = 0.021  time = 7769   
130/200   risk = 0.021  time = 8092   
135/200   risk = 0.021  time = 8398   
140/200   risk = 0.021  time = 8707   
145/200   risk = 0.021  time = 9004   
150/200   risk = 0.021  time = 9311   
155/200   risk = 0.021  time = 9723   
160/200   risk = 0.021  time = 10069   
165/200   risk = 0.021  time = 10388   
170/200   risk = 0.021  time = 10702   
175/200   risk = 0.021  time = 11019   
180/200   risk = 0.021  time = 11380   
185/200   risk = 0.021  time = 11795   
190/200   risk = 0.021  time = 12181   
195/200   risk = 0.021  time = 12528   
200/200   risk = 0.021  time = 12847   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4913]
### [bt]: Calculation finished!
