### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8416]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8416 (seed = 39831) ...
  1/200   risk = 0.13  time = 0   
  5/200   risk = 0.099  time = 370   
 10/200   risk = 0.071  time = 731   
 15/200   risk = 0.053  time = 1074   
 20/200   risk = 0.042  time = 1377   
 25/200   risk = 0.035  time = 1718   
 30/200   risk = 0.031  time = 2086   
 35/200   risk = 0.028  time = 2436   
 40/200   risk = 0.026  time = 2798   
 45/200   risk = 0.025  time = 3162   
 50/200   risk = 0.024  time = 3514   
 55/200   risk = 0.024  time = 3872   
 60/200   risk = 0.023  time = 4219   
 65/200   risk = 0.023  time = 4577   
 70/200   risk = 0.023  time = 4919   
 75/200   risk = 0.022  time = 5300   
 80/200   risk = 0.022  time = 5645   
 85/200   risk = 0.022  time = 6011   
 90/200   risk = 0.022  time = 6382   
 95/200   risk = 0.022  time = 6754   
100/200   risk = 0.022  time = 7134   
105/200   risk = 0.022  time = 7506   
110/200   risk = 0.021  time = 7885   
115/200   risk = 0.021  time = 8283   
120/200   risk = 0.021  time = 8677   
125/200   risk = 0.021  time = 9067   
130/200   risk = 0.021  time = 9468   
135/200   risk = 0.021  time = 9862   
140/200   risk = 0.021  time = 10269   
145/200   risk = 0.021  time = 10676   
150/200   risk = 0.021  time = 11077   
155/200   risk = 0.021  time = 11477   
160/200   risk = 0.021  time = 11883   
165/200   risk = 0.021  time = 12292   
170/200   risk = 0.021  time = 12731   
175/200   risk = 0.021  time = 13134   
180/200   risk = 0.021  time = 13525   
185/200   risk = 0.021  time = 13913   
190/200   risk = 0.021  time = 14307   
195/200   risk = 0.021  time = 14700   
200/200   risk = 0.021  time = 15096   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8416]
### [bt]: Calculation finished!
