### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8777]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8777 (seed = 40192) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 1537   
 10/200   risk = 0.083  time = 2974   
 15/200   risk = 0.061  time = 4287   
 20/200   risk = 0.047  time = 5597   
 25/200   risk = 0.038  time = 6941   
 30/200   risk = 0.033  time = 8301   
 35/200   risk = 0.029  time = 9626   
 40/200   risk = 0.027  time = 10989   
 45/200   risk = 0.026  time = 12329   
 50/200   risk = 0.025  time = 13709   
 55/200   risk = 0.024  time = 15123   
 60/200   risk = 0.023  time = 16506   
 65/200   risk = 0.023  time = 17967   
 70/200   risk = 0.023  time = 19354   
 75/200   risk = 0.023  time = 20856   
 80/200   risk = 0.022  time = 22297   
 85/200   risk = 0.022  time = 23735   
 90/200   risk = 0.022  time = 30872   
 95/200   risk = 0.022  time = 33196   
100/200   risk = 0.022  time = 35829   
105/200   risk = 0.022  time = 38407   
110/200   risk = 0.022  time = 41954   
115/200   risk = 0.022  time = 44564   
120/200   risk = 0.022  time = 46940   
125/200   risk = 0.022  time = 50172   
130/200   risk = 0.021  time = 56455   
135/200   risk = 0.021  time = 59056   
140/200   risk = 0.021  time = 61691   
145/200   risk = 0.021  time = 64050   
150/200   risk = 0.021  time = 71237   
155/200   risk = 0.021  time = 73450   
160/200   risk = 0.021  time = 75834   
165/200   risk = 0.021  time = 115586   
170/200   risk = 0.021  time = 123272   
175/200   risk = 0.021  time = 140442   
180/200   risk = 0.021  time = 142553   
185/200   risk = 0.021  time = 144690   
190/200   risk = 0.021  time = 146794   
195/200   risk = 0.021  time = 160393   
200/200   risk = 0.021  time = 162438   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8777]
### [bt]: Calculation finished!
