### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8180]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8180 (seed = 39595) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 262   
 10/200   risk = 0.13  time = 470   
 15/200   risk = 0.091  time = 655   
 20/200   risk = 0.066  time = 825   
 25/200   risk = 0.051  time = 998   
 30/200   risk = 0.041  time = 1180   
 35/200   risk = 0.035  time = 1356   
 40/200   risk = 0.031  time = 1545   
 45/200   risk = 0.029  time = 1773   
 50/200   risk = 0.027  time = 1965   
 55/200   risk = 0.026  time = 2158   
 60/200   risk = 0.025  time = 2338   
 65/200   risk = 0.025  time = 2461   
 70/200   risk = 0.025  time = 2592   
 75/200   risk = 0.024  time = 2707   
 80/200   risk = 0.024  time = 2826   
 85/200   risk = 0.024  time = 2941   
 90/200   risk = 0.024  time = 3054   
 95/200   risk = 0.024  time = 3174   
100/200   risk = 0.024  time = 3293   
105/200   risk = 0.023  time = 3422   
110/200   risk = 0.023  time = 3548   
115/200   risk = 0.023  time = 3674   
120/200   risk = 0.023  time = 3804   
125/200   risk = 0.023  time = 3932   
130/200   risk = 0.023  time = 4081   
135/200   risk = 0.023  time = 4227   
140/200   risk = 0.023  time = 4361   
145/200   risk = 0.023  time = 4505   
150/200   risk = 0.023  time = 4634   
155/200   risk = 0.023  time = 4765   
160/200   risk = 0.023  time = 4896   
165/200   risk = 0.023  time = 5028   
170/200   risk = 0.023  time = 5181   
175/200   risk = 0.023  time = 5342   
180/200   risk = 0.023  time = 5551   
185/200   risk = 0.023  time = 5777   
190/200   risk = 0.023  time = 6002   
195/200   risk = 0.023  time = 6219   
200/200   risk = 0.023  time = 6444   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=8180]
### [bt]: Calculation finished!
