### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5312]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5312 (seed = 36727) ...
  1/200   risk = 0.08  time = 0   
  5/200   risk = 0.063  time = 633   
 10/200   risk = 0.049  time = 1306   
 15/200   risk = 0.04  time = 1935   
 20/200   risk = 0.034  time = 2567   
 25/200   risk = 0.031  time = 3211   
 30/200   risk = 0.028  time = 3857   
 35/200   risk = 0.026  time = 4484   
 40/200   risk = 0.025  time = 5103   
 45/200   risk = 0.024  time = 5724   
 50/200   risk = 0.024  time = 6345   
 55/200   risk = 0.023  time = 6967   
 60/200   risk = 0.023  time = 7597   
 65/200   risk = 0.023  time = 8241   
 70/200   risk = 0.022  time = 8871   
 75/200   risk = 0.022  time = 9510   
 80/200   risk = 0.022  time = 10148   
 85/200   risk = 0.022  time = 10800   
 90/200   risk = 0.022  time = 11480   
 95/200   risk = 0.022  time = 12147   
100/200   risk = 0.022  time = 12805   
105/200   risk = 0.022  time = 13433   
110/200   risk = 0.022  time = 14080   
115/200   risk = 0.021  time = 14736   
120/200   risk = 0.021  time = 15414   
125/200   risk = 0.021  time = 16068   
130/200   risk = 0.021  time = 16734   
135/200   risk = 0.021  time = 17381   
140/200   risk = 0.021  time = 18081   
145/200   risk = 0.021  time = 18758   
150/200   risk = 0.021  time = 19437   
155/200   risk = 0.021  time = 20115   
160/200   risk = 0.021  time = 20783   
165/200   risk = 0.021  time = 21476   
170/200   risk = 0.021  time = 22166   
175/200   risk = 0.021  time = 22850   
180/200   risk = 0.021  time = 23533   
185/200   risk = 0.021  time = 24213   
190/200   risk = 0.021  time = 24932   
195/200   risk = 0.021  time = 25631   
200/200   risk = 0.021  time = 26347   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5312]
### [bt]: Calculation finished!
