### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6513]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6513 (seed = 37928) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 676   
 10/200   risk = 0.086  time = 1311   
 15/200   risk = 0.064  time = 1951   
 20/200   risk = 0.05  time = 2592   
 25/200   risk = 0.041  time = 3220   
 30/200   risk = 0.036  time = 3890   
 35/200   risk = 0.032  time = 4563   
 40/200   risk = 0.03  time = 5215   
 45/200   risk = 0.028  time = 5907   
 50/200   risk = 0.027  time = 6545   
 55/200   risk = 0.026  time = 7236   
 60/200   risk = 0.026  time = 7904   
 65/200   risk = 0.025  time = 8584   
 70/200   risk = 0.025  time = 9306   
 75/200   risk = 0.025  time = 9980   
 80/200   risk = 0.024  time = 10670   
 85/200   risk = 0.024  time = 11345   
 90/200   risk = 0.024  time = 12017   
 95/200   risk = 0.024  time = 12708   
100/200   risk = 0.024  time = 13393   
105/200   risk = 0.023  time = 14072   
110/200   risk = 0.023  time = 14742   
115/200   risk = 0.023  time = 15432   
120/200   risk = 0.023  time = 16165   
125/200   risk = 0.023  time = 16897   
130/200   risk = 0.023  time = 17642   
135/200   risk = 0.023  time = 18433   
140/200   risk = 0.022  time = 19162   
145/200   risk = 0.022  time = 19891   
150/200   risk = 0.022  time = 20652   
155/200   risk = 0.022  time = 21355   
160/200   risk = 0.022  time = 22073   
165/200   risk = 0.022  time = 22731   
170/200   risk = 0.022  time = 23435   
175/200   risk = 0.022  time = 24165   
180/200   risk = 0.022  time = 24886   
185/200   risk = 0.022  time = 25597   
190/200   risk = 0.022  time = 26325   
195/200   risk = 0.021  time = 27050   
200/200   risk = 0.021  time = 27771   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6513]
### [bt]: Calculation finished!
