### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13107]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13107 (seed = 44522) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2606   
 10/200   risk = 0.081  time = 5774   
 15/200   risk = 0.058  time = 8992   
 20/200   risk = 0.044  time = 12211   
 25/200   risk = 0.035  time = 15303   
 30/200   risk = 0.03  time = 18442   
 35/200   risk = 0.027  time = 21514   
 40/200   risk = 0.025  time = 24832   
 45/200   risk = 0.023  time = 27904   
 50/200   risk = 0.023  time = 30981   
 55/200   risk = 0.022  time = 34123   
 60/200   risk = 0.022  time = 37243   
 65/200   risk = 0.022  time = 40339   
 70/200   risk = 0.021  time = 43418   
 75/200   risk = 0.021  time = 46496   
 80/200   risk = 0.021  time = 49551   
 85/200   risk = 0.021  time = 52609   
 90/200   risk = 0.021  time = 55722   
 95/200   risk = 0.021  time = 58894   
100/200   risk = 0.021  time = 62066   
105/200   risk = 0.021  time = 65641   
110/200   risk = 0.021  time = 68939   
115/200   risk = 0.021  time = 72188   
120/200   risk = 0.021  time = 75784   
125/200   risk = 0.021  time = 79196   
130/200   risk = 0.021  time = 82446   
135/200   risk = 0.021  time = 85677   
140/200   risk = 0.021  time = 88913   
145/200   risk = 0.021  time = 92181   
150/200   risk = 0.021  time = 95446   
155/200   risk = 0.021  time = 98703   
160/200   risk = 0.02  time = 101975   
165/200   risk = 0.02  time = 105197   
170/200   risk = 0.02  time = 108428   
175/200   risk = 0.02  time = 111700   
180/200   risk = 0.02  time = 114878   
185/200   risk = 0.02  time = 118052   
190/200   risk = 0.02  time = 121256   
195/200   risk = 0.02  time = 125518   
200/200   risk = 0.02  time = 128814   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13107]
### [bt]: Calculation finished!
