### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3691]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3691 (seed = 35106) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.21  time = 171   
 10/200   risk = 0.15  time = 255   
 15/200   risk = 0.11  time = 332   
 20/200   risk = 0.088  time = 422   
 25/200   risk = 0.071  time = 487   
 30/200   risk = 0.06  time = 557   
 35/200   risk = 0.052  time = 627   
 40/200   risk = 0.046  time = 708   
 45/200   risk = 0.042  time = 782   
 50/200   risk = 0.039  time = 860   
 55/200   risk = 0.037  time = 944   
 60/200   risk = 0.035  time = 1020   
 65/200   risk = 0.034  time = 1102   
 70/200   risk = 0.033  time = 1184   
 75/200   risk = 0.032  time = 1258   
 80/200   risk = 0.031  time = 1344   
 85/200   risk = 0.03  time = 1420   
 90/200   risk = 0.03  time = 1497   
 95/200   risk = 0.029  time = 1574   
100/200   risk = 0.029  time = 1657   
105/200   risk = 0.028  time = 1738   
110/200   risk = 0.028  time = 1817   
115/200   risk = 0.028  time = 1913   
120/200   risk = 0.027  time = 1994   
125/200   risk = 0.027  time = 2084   
130/200   risk = 0.027  time = 2176   
135/200   risk = 0.027  time = 2260   
140/200   risk = 0.026  time = 2351   
145/200   risk = 0.026  time = 2466   
150/200   risk = 0.026  time = 2560   
155/200   risk = 0.026  time = 2651   
160/200   risk = 0.026  time = 2741   
165/200   risk = 0.025  time = 2838   
170/200   risk = 0.025  time = 2929   
175/200   risk = 0.025  time = 3030   
180/200   risk = 0.025  time = 3124   
185/200   risk = 0.025  time = 3217   
190/200   risk = 0.025  time = 3317   
195/200   risk = 0.025  time = 3415   
200/200   risk = 0.025  time = 3517   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.025


### [bt]: Job terminated successfully [batchtools job.id=3691]
### [bt]: Calculation finished!
