### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12921]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12921 (seed = 44336) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 604   
 10/200   risk = 0.079  time = 1105   
 15/200   risk = 0.057  time = 1616   
 20/200   risk = 0.043  time = 2129   
 25/200   risk = 0.034  time = 2654   
 30/200   risk = 0.029  time = 3173   
 35/200   risk = 0.026  time = 3705   
 40/200   risk = 0.024  time = 4239   
 45/200   risk = 0.023  time = 4773   
 50/200   risk = 0.022  time = 5308   
 55/200   risk = 0.022  time = 5882   
 60/200   risk = 0.021  time = 6450   
 65/200   risk = 0.021  time = 7011   
 70/200   risk = 0.021  time = 7592   
 75/200   risk = 0.021  time = 8140   
 80/200   risk = 0.021  time = 8683   
 85/200   risk = 0.021  time = 9249   
 90/200   risk = 0.021  time = 9817   
 95/200   risk = 0.021  time = 10375   
100/200   risk = 0.021  time = 10938   
105/200   risk = 0.021  time = 11511   
110/200   risk = 0.021  time = 12106   
115/200   risk = 0.021  time = 12707   
120/200   risk = 0.021  time = 13254   
125/200   risk = 0.021  time = 13797   
130/200   risk = 0.021  time = 14351   
135/200   risk = 0.021  time = 14935   
140/200   risk = 0.021  time = 15515   
145/200   risk = 0.021  time = 16096   
150/200   risk = 0.021  time = 16692   
155/200   risk = 0.021  time = 17276   
160/200   risk = 0.021  time = 17822   
165/200   risk = 0.02  time = 18326   
170/200   risk = 0.02  time = 18822   
175/200   risk = 0.02  time = 19325   
180/200   risk = 0.02  time = 19812   
185/200   risk = 0.02  time = 20298   
190/200   risk = 0.02  time = 20786   
195/200   risk = 0.02  time = 21282   
200/200   risk = 0.02  time = 21770   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12921]
### [bt]: Calculation finished!
