### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=214]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 214 (seed = 31629) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.21  time = 1973   
 10/200   risk = 0.16  time = 4284   
 15/200   risk = 0.13  time = 6677   
 20/200   risk = 0.1  time = 9145   
 25/200   risk = 0.085  time = 11469   
 30/200   risk = 0.073  time = 13676   
 35/200   risk = 0.065  time = 15971   
 40/200   risk = 0.059  time = 18081   
 45/200   risk = 0.054  time = 20220   
 50/200   risk = 0.051  time = 22350   
 55/200   risk = 0.049  time = 24440   
 60/200   risk = 0.046  time = 26691   
 65/200   risk = 0.045  time = 29101   
 70/200   risk = 0.044  time = 31467   
 75/200   risk = 0.042  time = 33808   
 80/200   risk = 0.041  time = 36055   
 85/200   risk = 0.041  time = 38286   
 90/200   risk = 0.04  time = 40595   
 95/200   risk = 0.039  time = 42825   
100/200   risk = 0.039  time = 44971   
105/200   risk = 0.038  time = 47122   
110/200   risk = 0.038  time = 49307   
115/200   risk = 0.037  time = 51490   
120/200   risk = 0.037  time = 53679   
125/200   risk = 0.037  time = 55903   
130/200   risk = 0.036  time = 58180   
135/200   risk = 0.036  time = 60433   
140/200   risk = 0.036  time = 62663   
145/200   risk = 0.035  time = 64562   
150/200   risk = 0.035  time = 65796   
155/200   risk = 0.035  time = 67025   
160/200   risk = 0.035  time = 68224   
165/200   risk = 0.035  time = 69420   
170/200   risk = 0.034  time = 70575   
175/200   risk = 0.034  time = 71707   
180/200   risk = 0.034  time = 72809   
185/200   risk = 0.034  time = 73963   
190/200   risk = 0.034  time = 75124   
195/200   risk = 0.034  time = 76318   
200/200   risk = 0.033  time = 77519   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.033


### [bt]: Job terminated successfully [batchtools job.id=214]
### [bt]: Calculation finished!
