### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8460]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8460 (seed = 39875) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.11  time = 150   
 10/200   risk = 0.081  time = 248   
 15/200   risk = 0.06  time = 342   
 20/200   risk = 0.047  time = 435   
 25/200   risk = 0.038  time = 522   
 30/200   risk = 0.033  time = 604   
 35/200   risk = 0.03  time = 693   
 40/200   risk = 0.028  time = 789   
 45/200   risk = 0.026  time = 887   
 50/200   risk = 0.025  time = 975   
 55/200   risk = 0.025  time = 1071   
 60/200   risk = 0.024  time = 1168   
 65/200   risk = 0.024  time = 1271   
 70/200   risk = 0.024  time = 1376   
 75/200   risk = 0.023  time = 1478   
 80/200   risk = 0.023  time = 1582   
 85/200   risk = 0.023  time = 1688   
 90/200   risk = 0.023  time = 1807   
 95/200   risk = 0.023  time = 1914   
100/200   risk = 0.023  time = 2026   
105/200   risk = 0.022  time = 2132   
110/200   risk = 0.022  time = 2241   
115/200   risk = 0.022  time = 2348   
120/200   risk = 0.022  time = 2457   
125/200   risk = 0.022  time = 2569   
130/200   risk = 0.022  time = 2685   
135/200   risk = 0.022  time = 2811   
140/200   risk = 0.022  time = 2916   
145/200   risk = 0.022  time = 3026   
150/200   risk = 0.022  time = 3141   
155/200   risk = 0.022  time = 3256   
160/200   risk = 0.022  time = 3368   
165/200   risk = 0.022  time = 3481   
170/200   risk = 0.022  time = 3593   
175/200   risk = 0.022  time = 3707   
180/200   risk = 0.022  time = 3825   
185/200   risk = 0.022  time = 3951   
190/200   risk = 0.022  time = 4069   
195/200   risk = 0.022  time = 4185   
200/200   risk = 0.021  time = 4304   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8460]
### [bt]: Calculation finished!
