### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1741]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1741 (seed = 33156) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 639   
 10/200   risk = 0.18  time = 1322   
 15/200   risk = 0.15  time = 1954   
 20/200   risk = 0.13  time = 2599   
 25/200   risk = 0.12  time = 3250   
 30/200   risk = 0.1  time = 3894   
 35/200   risk = 0.095  time = 4530   
 40/200   risk = 0.087  time = 5171   
 45/200   risk = 0.082  time = 5811   
 50/200   risk = 0.077  time = 6450   
 55/200   risk = 0.074  time = 7094   
 60/200   risk = 0.071  time = 7759   
 65/200   risk = 0.069  time = 8385   
 70/200   risk = 0.067  time = 9052   
 75/200   risk = 0.065  time = 9733   
 80/200   risk = 0.064  time = 10359   
 85/200   risk = 0.063  time = 11021   
 90/200   risk = 0.062  time = 11677   
 95/200   risk = 0.061  time = 12334   
100/200   risk = 0.06  time = 13003   
105/200   risk = 0.059  time = 13697   
110/200   risk = 0.059  time = 14408   
115/200   risk = 0.058  time = 15101   
120/200   risk = 0.058  time = 15767   
125/200   risk = 0.057  time = 16428   
130/200   risk = 0.057  time = 17143   
135/200   risk = 0.056  time = 17855   
140/200   risk = 0.056  time = 18556   
145/200   risk = 0.056  time = 19260   
150/200   risk = 0.055  time = 19960   
155/200   risk = 0.055  time = 20660   
160/200   risk = 0.055  time = 21363   
165/200   risk = 0.054  time = 22066   
170/200   risk = 0.054  time = 22768   
175/200   risk = 0.054  time = 23471   
180/200   risk = 0.054  time = 24181   
185/200   risk = 0.053  time = 24873   
190/200   risk = 0.053  time = 25548   
195/200   risk = 0.053  time = 26230   
200/200   risk = 0.053  time = 26912   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.053


### [bt]: Job terminated successfully [batchtools job.id=1741]
### [bt]: Calculation finished!
