### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10443]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10443 (seed = 41858) ...
  1/200   risk = 0.24  time = 0   
  5/200   risk = 0.17  time = 246   
 10/200   risk = 0.11  time = 425   
 15/200   risk = 0.078  time = 614   
 20/200   risk = 0.057  time = 783   
 25/200   risk = 0.044  time = 951   
 30/200   risk = 0.036  time = 1122   
 35/200   risk = 0.031  time = 1305   
 40/200   risk = 0.028  time = 1481   
 45/200   risk = 0.026  time = 1654   
 50/200   risk = 0.025  time = 1826   
 55/200   risk = 0.024  time = 1999   
 60/200   risk = 0.023  time = 2173   
 65/200   risk = 0.023  time = 2353   
 70/200   risk = 0.023  time = 2534   
 75/200   risk = 0.023  time = 2711   
 80/200   risk = 0.022  time = 2890   
 85/200   risk = 0.022  time = 3067   
 90/200   risk = 0.022  time = 3278   
 95/200   risk = 0.022  time = 3458   
100/200   risk = 0.022  time = 3638   
105/200   risk = 0.022  time = 3818   
110/200   risk = 0.022  time = 3999   
115/200   risk = 0.022  time = 4181   
120/200   risk = 0.022  time = 4363   
125/200   risk = 0.022  time = 4604   
130/200   risk = 0.022  time = 4797   
135/200   risk = 0.022  time = 4991   
140/200   risk = 0.022  time = 5171   
145/200   risk = 0.022  time = 5352   
150/200   risk = 0.022  time = 5543   
155/200   risk = 0.022  time = 5726   
160/200   risk = 0.022  time = 5914   
165/200   risk = 0.022  time = 6104   
170/200   risk = 0.022  time = 6291   
175/200   risk = 0.022  time = 6474   
180/200   risk = 0.022  time = 6664   
185/200   risk = 0.022  time = 6856   
190/200   risk = 0.022  time = 7066   
195/200   risk = 0.022  time = 7259   
200/200   risk = 0.022  time = 7459   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=10443]
### [bt]: Calculation finished!
