### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13368]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13368 (seed = 44783) ...
  1/200   risk = 0.092  time = 0   
  5/200   risk = 0.069  time = 217   
 10/200   risk = 0.051  time = 366   
 15/200   risk = 0.04  time = 495   
 20/200   risk = 0.033  time = 628   
 25/200   risk = 0.028  time = 762   
 30/200   risk = 0.026  time = 895   
 35/200   risk = 0.024  time = 1034   
 40/200   risk = 0.023  time = 1182   
 45/200   risk = 0.022  time = 1323   
 50/200   risk = 0.022  time = 1461   
 55/200   risk = 0.021  time = 1596   
 60/200   risk = 0.021  time = 1746   
 65/200   risk = 0.021  time = 1883   
 70/200   risk = 0.021  time = 2039   
 75/200   risk = 0.021  time = 2181   
 80/200   risk = 0.021  time = 2321   
 85/200   risk = 0.021  time = 2464   
 90/200   risk = 0.021  time = 2611   
 95/200   risk = 0.02  time = 2768   
100/200   risk = 0.02  time = 2912   
105/200   risk = 0.02  time = 3060   
110/200   risk = 0.02  time = 3269   
115/200   risk = 0.02  time = 3422   
120/200   risk = 0.02  time = 3575   
125/200   risk = 0.02  time = 3734   
130/200   risk = 0.02  time = 3899   
135/200   risk = 0.02  time = 4055   
140/200   risk = 0.02  time = 4214   
145/200   risk = 0.02  time = 4366   
150/200   risk = 0.02  time = 4518   
155/200   risk = 0.02  time = 4677   
160/200   risk = 0.02  time = 4835   
165/200   risk = 0.02  time = 4993   
170/200   risk = 0.02  time = 5159   
175/200   risk = 0.02  time = 5320   
180/200   risk = 0.02  time = 5481   
185/200   risk = 0.02  time = 5659   
190/200   risk = 0.02  time = 5820   
195/200   risk = 0.02  time = 5981   
200/200   risk = 0.02  time = 6170   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13368]
### [bt]: Calculation finished!
