### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=425]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 425 (seed = 31840) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.21  time = 164   
 10/200   risk = 0.16  time = 326   
 15/200   risk = 0.13  time = 468   
 20/200   risk = 0.1  time = 607   
 25/200   risk = 0.088  time = 747   
 30/200   risk = 0.077  time = 889   
 35/200   risk = 0.068  time = 1034   
 40/200   risk = 0.062  time = 1176   
 45/200   risk = 0.057  time = 1322   
 50/200   risk = 0.054  time = 1466   
 55/200   risk = 0.051  time = 1609   
 60/200   risk = 0.048  time = 1779   
 65/200   risk = 0.047  time = 1974   
 70/200   risk = 0.045  time = 2141   
 75/200   risk = 0.044  time = 2305   
 80/200   risk = 0.043  time = 2454   
 85/200   risk = 0.042  time = 2600   
 90/200   risk = 0.041  time = 2747   
 95/200   risk = 0.04  time = 2895   
100/200   risk = 0.039  time = 3055   
105/200   risk = 0.039  time = 3204   
110/200   risk = 0.038  time = 3352   
115/200   risk = 0.038  time = 3499   
120/200   risk = 0.037  time = 3646   
125/200   risk = 0.037  time = 3795   
130/200   risk = 0.036  time = 3950   
135/200   risk = 0.036  time = 4100   
140/200   risk = 0.036  time = 4250   
145/200   risk = 0.035  time = 4400   
150/200   risk = 0.035  time = 4557   
155/200   risk = 0.035  time = 4708   
160/200   risk = 0.035  time = 4859   
165/200   risk = 0.034  time = 5010   
170/200   risk = 0.034  time = 5207   
175/200   risk = 0.034  time = 5362   
180/200   risk = 0.034  time = 5517   
185/200   risk = 0.034  time = 5671   
190/200   risk = 0.034  time = 5826   
195/200   risk = 0.033  time = 5982   
200/200   risk = 0.033  time = 6158   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.033


### [bt]: Job terminated successfully [batchtools job.id=425]
### [bt]: Calculation finished!
