### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4500]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4500 (seed = 35915) ...
  1/200   risk = 0.14  time = 0   
  5/200   risk = 0.11  time = 108   
 10/200   risk = 0.08  time = 175   
 15/200   risk = 0.061  time = 234   
 20/200   risk = 0.048  time = 293   
 25/200   risk = 0.04  time = 352   
 30/200   risk = 0.035  time = 416   
 35/200   risk = 0.031  time = 491   
 40/200   risk = 0.029  time = 558   
 45/200   risk = 0.027  time = 647   
 50/200   risk = 0.026  time = 719   
 55/200   risk = 0.025  time = 795   
 60/200   risk = 0.024  time = 869   
 65/200   risk = 0.024  time = 942   
 70/200   risk = 0.023  time = 1017   
 75/200   risk = 0.023  time = 1086   
 80/200   risk = 0.023  time = 1159   
 85/200   risk = 0.023  time = 1229   
 90/200   risk = 0.022  time = 1302   
 95/200   risk = 0.022  time = 1380   
100/200   risk = 0.022  time = 1452   
105/200   risk = 0.022  time = 1525   
110/200   risk = 0.022  time = 1597   
115/200   risk = 0.022  time = 1687   
120/200   risk = 0.022  time = 1763   
125/200   risk = 0.022  time = 1837   
130/200   risk = 0.022  time = 1921   
135/200   risk = 0.021  time = 2006   
140/200   risk = 0.021  time = 2084   
145/200   risk = 0.021  time = 2162   
150/200   risk = 0.021  time = 2241   
155/200   risk = 0.021  time = 2320   
160/200   risk = 0.021  time = 2425   
165/200   risk = 0.021  time = 2518   
170/200   risk = 0.021  time = 2636   
175/200   risk = 0.021  time = 2758   
180/200   risk = 0.021  time = 2863   
185/200   risk = 0.021  time = 2953   
190/200   risk = 0.021  time = 3038   
195/200   risk = 0.021  time = 3124   
200/200   risk = 0.021  time = 3209   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4500]
### [bt]: Calculation finished!
