### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12302]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12302 (seed = 43717) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.15  time = 2380   
 10/200   risk = 0.1  time = 5300   
 15/200   risk = 0.071  time = 8104   
 20/200   risk = 0.052  time = 10912   
 25/200   risk = 0.04  time = 13675   
 30/200   risk = 0.033  time = 16446   
 35/200   risk = 0.028  time = 19251   
 40/200   risk = 0.025  time = 22049   
 45/200   risk = 0.023  time = 24751   
 50/200   risk = 0.022  time = 27566   
 55/200   risk = 0.022  time = 30490   
 60/200   risk = 0.021  time = 33482   
 65/200   risk = 0.021  time = 36387   
 70/200   risk = 0.02  time = 39284   
 75/200   risk = 0.02  time = 42298   
 80/200   risk = 0.02  time = 45222   
 85/200   risk = 0.02  time = 48151   
 90/200   risk = 0.02  time = 51057   
 95/200   risk = 0.02  time = 53871   
100/200   risk = 0.02  time = 56842   
105/200   risk = 0.02  time = 59759   
110/200   risk = 0.02  time = 62679   
115/200   risk = 0.02  time = 65491   
120/200   risk = 0.02  time = 68352   
125/200   risk = 0.02  time = 71243   
130/200   risk = 0.02  time = 74131   
135/200   risk = 0.02  time = 76958   
140/200   risk = 0.02  time = 79871   
145/200   risk = 0.02  time = 82741   
150/200   risk = 0.02  time = 85566   
155/200   risk = 0.02  time = 88334   
160/200   risk = 0.02  time = 91195   
165/200   risk = 0.02  time = 94007   
170/200   risk = 0.02  time = 96804   
175/200   risk = 0.02  time = 99596   
180/200   risk = 0.02  time = 102447   
185/200   risk = 0.02  time = 105297   
190/200   risk = 0.02  time = 108128   
195/200   risk = 0.02  time = 110947   
200/200   risk = 0.02  time = 113756   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12302]
### [bt]: Calculation finished!
