### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7647]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7647 (seed = 39062) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 370   
 10/200   risk = 0.083  time = 708   
 15/200   risk = 0.061  time = 1050   
 20/200   risk = 0.047  time = 1417   
 25/200   risk = 0.037  time = 1789   
 30/200   risk = 0.032  time = 2151   
 35/200   risk = 0.028  time = 2519   
 40/200   risk = 0.025  time = 2908   
 45/200   risk = 0.023  time = 3273   
 50/200   risk = 0.022  time = 3642   
 55/200   risk = 0.021  time = 4008   
 60/200   risk = 0.021  time = 4374   
 65/200   risk = 0.021  time = 4739   
 70/200   risk = 0.02  time = 5114   
 75/200   risk = 0.02  time = 5483   
 80/200   risk = 0.02  time = 5883   
 85/200   risk = 0.02  time = 6269   
 90/200   risk = 0.02  time = 6661   
 95/200   risk = 0.02  time = 7041   
100/200   risk = 0.02  time = 7421   
105/200   risk = 0.02  time = 7812   
110/200   risk = 0.02  time = 8205   
115/200   risk = 0.02  time = 8594   
120/200   risk = 0.02  time = 8987   
125/200   risk = 0.019  time = 9372   
130/200   risk = 0.019  time = 9797   
135/200   risk = 0.019  time = 10246   
140/200   risk = 0.019  time = 10648   
145/200   risk = 0.019  time = 11044   
150/200   risk = 0.019  time = 11423   
155/200   risk = 0.019  time = 11846   
160/200   risk = 0.019  time = 12245   
165/200   risk = 0.019  time = 12632   
170/200   risk = 0.019  time = 13019   
175/200   risk = 0.019  time = 13422   
180/200   risk = 0.019  time = 13837   
185/200   risk = 0.019  time = 14252   
190/200   risk = 0.019  time = 14669   
195/200   risk = 0.019  time = 15116   
200/200   risk = 0.019  time = 15514   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=7647]
### [bt]: Calculation finished!
