### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2053]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2053 (seed = 33468) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 171   
 10/200   risk = 0.2  time = 320   
 15/200   risk = 0.19  time = 447   
 20/200   risk = 0.17  time = 577   
 25/200   risk = 0.17  time = 688   
 30/200   risk = 0.16  time = 797   
 35/200   risk = 0.16  time = 916   
 40/200   risk = 0.16  time = 1043   
 45/200   risk = 0.16  time = 1162   
 50/200   risk = 0.16  time = 1281   
 55/200   risk = 0.16  time = 1400   
 60/200   risk = 0.16  time = 1520   
 65/200   risk = 0.16  time = 1648   
 70/200   risk = 0.16  time = 1777   
 75/200   risk = 0.16  time = 1904   
 80/200   risk = 0.16  time = 2031   
 85/200   risk = 0.16  time = 2164   
 90/200   risk = 0.16  time = 2295   
 95/200   risk = 0.16  time = 2427   
100/200   risk = 0.16  time = 2581   
105/200   risk = 0.16  time = 2753   
110/200   risk = 0.16  time = 2928   
115/200   risk = 0.16  time = 3074   
120/200   risk = 0.16  time = 3212   
125/200   risk = 0.16  time = 3352   
130/200   risk = 0.16  time = 3496   
135/200   risk = 0.16  time = 3639   
140/200   risk = 0.16  time = 3781   
145/200   risk = 0.16  time = 3942   
150/200   risk = 0.16  time = 4090   
155/200   risk = 0.16  time = 4235   
160/200   risk = 0.16  time = 4382   
165/200   risk = 0.16  time = 4529   
170/200   risk = 0.16  time = 4679   
175/200   risk = 0.16  time = 4829   
180/200   risk = 0.16  time = 4978   
185/200   risk = 0.16  time = 5129   
190/200   risk = 0.16  time = 5279   
195/200   risk = 0.16  time = 5430   
200/200   risk = 0.16  time = 5583   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.16


### [bt]: Job terminated successfully [batchtools job.id=2053]
### [bt]: Calculation finished!
