### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11274]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11274 (seed = 42689) ...
  1/200   risk = 0.083  time = 0   
  5/200   risk = 0.065  time = 146   
 10/200   risk = 0.05  time = 244   
 15/200   risk = 0.04  time = 340   
 20/200   risk = 0.034  time = 438   
 25/200   risk = 0.03  time = 537   
 30/200   risk = 0.028  time = 638   
 35/200   risk = 0.026  time = 735   
 40/200   risk = 0.025  time = 835   
 45/200   risk = 0.024  time = 943   
 50/200   risk = 0.023  time = 1052   
 55/200   risk = 0.023  time = 1162   
 60/200   risk = 0.022  time = 1276   
 65/200   risk = 0.022  time = 1391   
 70/200   risk = 0.022  time = 1505   
 75/200   risk = 0.022  time = 1613   
 80/200   risk = 0.022  time = 1727   
 85/200   risk = 0.022  time = 1840   
 90/200   risk = 0.022  time = 1967   
 95/200   risk = 0.021  time = 2086   
100/200   risk = 0.021  time = 2205   
105/200   risk = 0.021  time = 2322   
110/200   risk = 0.021  time = 2441   
115/200   risk = 0.021  time = 2559   
120/200   risk = 0.021  time = 2696   
125/200   risk = 0.021  time = 2824   
130/200   risk = 0.021  time = 2952   
135/200   risk = 0.021  time = 3088   
140/200   risk = 0.021  time = 3210   
145/200   risk = 0.021  time = 3331   
150/200   risk = 0.021  time = 3455   
155/200   risk = 0.021  time = 3582   
160/200   risk = 0.021  time = 3714   
165/200   risk = 0.021  time = 3839   
170/200   risk = 0.021  time = 3964   
175/200   risk = 0.021  time = 4095   
180/200   risk = 0.021  time = 4229   
185/200   risk = 0.021  time = 4361   
190/200   risk = 0.021  time = 4493   
195/200   risk = 0.021  time = 4628   
200/200   risk = 0.021  time = 4771   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=11274]
### [bt]: Calculation finished!
