### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7866]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7866 (seed = 39281) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.13  time = 448   
 10/200   risk = 0.09  time = 917   
 15/200   risk = 0.066  time = 1289   
 20/200   risk = 0.051  time = 1673   
 25/200   risk = 0.041  time = 2057   
 30/200   risk = 0.034  time = 2446   
 35/200   risk = 0.03  time = 2842   
 40/200   risk = 0.027  time = 3237   
 45/200   risk = 0.025  time = 3638   
 50/200   risk = 0.024  time = 4040   
 55/200   risk = 0.023  time = 4440   
 60/200   risk = 0.023  time = 4843   
 65/200   risk = 0.022  time = 5230   
 70/200   risk = 0.022  time = 5609   
 75/200   risk = 0.022  time = 5915   
 80/200   risk = 0.022  time = 6188   
 85/200   risk = 0.021  time = 6470   
 90/200   risk = 0.021  time = 6759   
 95/200   risk = 0.021  time = 7025   
100/200   risk = 0.021  time = 7294   
105/200   risk = 0.021  time = 7587   
110/200   risk = 0.021  time = 7864   
115/200   risk = 0.021  time = 8170   
120/200   risk = 0.021  time = 8531   
125/200   risk = 0.021  time = 8920   
130/200   risk = 0.021  time = 9312   
135/200   risk = 0.021  time = 9737   
140/200   risk = 0.021  time = 10132   
145/200   risk = 0.021  time = 10522   
150/200   risk = 0.021  time = 10956   
155/200   risk = 0.021  time = 11273   
160/200   risk = 0.021  time = 11570   
165/200   risk = 0.021  time = 11873   
170/200   risk = 0.021  time = 12237   
175/200   risk = 0.021  time = 12530   
180/200   risk = 0.021  time = 12823   
185/200   risk = 0.021  time = 13114   
190/200   risk = 0.021  time = 13411   
195/200   risk = 0.021  time = 13774   
200/200   risk = 0.021  time = 14176   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7866]
### [bt]: Calculation finished!
